,0,1,2,3,4,5,6,7
69,Hey @nuggets #ripcitypic.twitter.com/WAVy6Gp5rq,trailblazers,nuggets,"['Hey @nuggets #ripcitypic.twitter.com/WAVy6Gp5rq', '']",2,"['Mar 19 2017', 'Mar 19 2017']","['Pinwheel Empire', 'Trail Blazers']",2
70,We sent them there to scout you guys. https://twitter.com/trailblazers/status/717928030467858432?lang=en …https://twitter.com/nuggets/status/846168365441994753 …,trailblazers,nuggets,"['We sent them there to scout you guys. https://twitter.com/trailblazers/status/717928030467858432?lang=en\xa0…https://twitter.com/nuggets/status/846168365441994753\xa0…', ""@nuggets this is how they robbed yall blind I'm the Nurkic trade"", ""welp, cat's out of the bag."", 'I love how the Trailblazers have someone mature as an 8 year old running their account! #RipCity proud!', 'pic.twitter.com/UvKx8NJdtW']",5,"['Mar 26 2017', 'Mar 26 2017', 'Mar 26 2017', 'Mar 26 2017', 'Mar 26 2017']","['Trail Blazers', 'HoodieSZN', 'Trail Blazers', 'Michael Smith', 'Trail Blazers']",5
71,"9-0 runs are fun!

Let’s do it again, shall we? #Nuggets",trailblazers,nuggets,"['9-0 runs are fun!\n\nLet’s do it again, shall we? #Nuggets', '@nuggetspic.twitter.com/I7yQfCTvjc']",2,"['30 Dec 2015', '30 Dec 2015']","['Denver Nuggets', 'Trail Blazers']",2
72,"First pics in the new uniforms 
#MileHighBasketballpic.twitter.com/5bb3PlyrmJ",trailblazers,nuggets,"['First pics in the new uniforms \n#MileHighBasketballpic.twitter.com/5bb3PlyrmJ', 'Looks hot.']",2,"['Aug 8 2017', 'Aug 8 2017']","['Denver Nuggets', 'Trail Blazers']",2
73,@nerd_christina might be coming to Denver in October....my bday is October 6th,trailblazers,nuggets,"['@nerd_christina might be coming to Denver in October....my bday is October 6th', 'Pour it up!!! ', ""well don't really drink just cuz I get migraines but if I do I drink,Christmas, birthday or New Years last year I did none"", 'ok. Light it up?', 'u down for lighting it up??', ""Haha I don't smoke but u can!"", 'the closest game @nuggets you have to my birthday is on 10/29 vs. @trailblazers I have a jersey..!pic.twitter.com/ujrAdxuXVw', 'that jersey is fire.']",8,"['19 Aug 2016', '19 Aug 2016', '19 Aug 2016', '19 Aug 2016', '19 Aug 2016', '19 Aug 2016', '19 Aug 2016', '19 Aug 2016']","['Real John G II™®©', 'Nerd Christina', 'Real John G II™®©', 'Nerd Christina', 'Real John G II™®©', 'Nerd Christina', 'Real John G II™®©', 'Trail Blazers']",8
74,"John Wall #NBAVote
#WizBlazerspic.twitter.com/OKiOaVEmUb",trailblazers,WashWizards,"['John Wall #NBAVote\n#WizBlazerspic.twitter.com/OKiOaVEmUb', ""he's pretty good.""]",2,"['Jan 16 2017', 'Jan 16 2017']","['Washington Wizards', 'Trail Blazers']",2
75,"O my he did it again!  Another tough 3-pt play for the #WallStar!  Simply amazing, @JohnWall
#WizBlazerspic.twitter.com/uFQEnX4Qi2",trailblazers,WashWizards,"['O my he did it again!  Another tough 3-pt play for the #WallStar!  Simply amazing, @JohnWall\n#WizBlazerspic.twitter.com/uFQEnX4Qi2', '@WashWizards see what you did there.']",2,"['16 Mar 2015', '16 Mar 2015']","['Washington Wizards', 'Trail Blazers']",2
76,"Off to Portland to begin a week out west, #WizBlazers Saturday night at 10pm 

#dcRising pic.twitter.com/W9SWZPO2Fm",trailblazers,WashWizards,"['Off to Portland to begin a week out west, #WizBlazers Saturday night at 10pm \n\n#dcRising pic.twitter.com/W9SWZPO2Fm', '@WashWizards see you soon.']",2,"['23 Jan 2015', '23 Jan 2015']","['Washington Wizards', 'Trail Blazers']",2
77,Is it too late to join the Eastern Conference? Asking for a friend.,trailblazers,WashWizards,"['Is it too late to join the Eastern Conference? Asking for a friend.', ""It's never too late, come back anytime #WizBlazers RT @trailblazers Is it too late to join the Eastern Conference? Asking for a friend."", "".@WashWizards There's a bunch of two month old photos on our Instagram you might want to go like too.""]",3,"['4 Dec 2013', '3 Feb 2014', '3 Feb 2014']","['Trail Blazers', 'Washington Wizards', 'Trail Blazers']",3
78,I don't get it the @trailblazers can follow me back my favorite team @WashWizards can't mmmhhhhmmm ,trailblazers,WashWizards,"[""I don't get it the @trailblazers can follow me back my favorite team @WashWizards can't mmmhhhhmmm "", 'probably time for a new favorite team ']",2,"['10 Jul 2016', '10 Jul 2016']","['Matt Kehe', 'Trail Blazers']",2
79,"!!!!!  A Gortat swat leads to a #NeneSlam!  #Wizards go up 25, 71-46, 7:55 left in Q3 #WizBlazerspic.twitter.com/7DmvkTv1Nr",trailblazers,WashWizards,"['!!!!!  A Gortat swat leads to a #NeneSlam!  #Wizards go up 25, 71-46, 7:55 left in Q3 #WizBlazerspic.twitter.com/7DmvkTv1Nr', '@WashWizards guys. take it easy.']",2,"['16 Mar 2015', '16 Mar 2015']","['Washington Wizards', 'Trail Blazers']",2
80,"Your Twitter game was on-point last night, Spurs Nation 
#SASatMIA Top Tweets » http://gospu.rs/1BRhb7o pic.twitter.com/SPGzRlGMQk",trailblazers,spurs,"['Your Twitter game was on-point last night, Spurs Nation \n#SASatMIA Top Tweets » http://gospu.rs/1BRhb7o\xa0pic.twitter.com/SPGzRlGMQk', '@spurs ...']",2,"['1 Apr 2015', '1 Apr 2015']","['San Antonio Spurs', 'Trail Blazers']",2
81,This game... @SacramentoKings,trailblazers,spurs,"['This game... @SacramentoKings', 'can you guys wrap this up by 3 pm? Thx.']",2,"['15 Jul 2016', '15 Jul 2016']","['San Antonio Spurs', 'Trail Blazers']",2
82,"18 minutes 
19 points 
2 rebounds
1 steal 
1 blockpic.twitter.com/IEZOxNioVN",trailblazers,spurs,"['18 minutes \n19 points \n2 rebounds\n1 steal \n1 blockpic.twitter.com/IEZOxNioVN', ""that's pretty darn good.""]",2,"['9 Nov 2016', '9 Nov 2016']","['San Antonio Spurs', 'Trail Blazers']",2
83,"#SASatPOR Injury Report: Duncan, Ginobili, Mills, Parker and Splitter will not play.

DETAILS:http://bit.ly/1yVgMDR ",trailblazers,spurs,"['#SASatPOR Injury Report: Duncan, Ginobili, Mills, Parker and Splitter will not play.\n\nDETAILS:http://bit.ly/1yVgMDR\xa0', '#PORvsSAS RT @spurs: Injury Report: Duncan, Ginobili, Mills, Parker and Splitter will not play.']",2,"['15 Dec 2014', '15 Dec 2014']","['San Antonio Spurs', 'Trail Blazers']",2
84,"Fall is here, basketball is near & we're like....pic.twitter.com/WxyuHuIZrI",trailblazers,spurs,"[""Fall is here, basketball is near & we're like....pic.twitter.com/WxyuHuIZrI"", '@spurs we still have two days left in summer up here.pic.twitter.com/aIumKsPEUG']",2,"['21 Sep 2015', '21 Sep 2015']","['San Antonio Spurs', 'Trail Blazers']",2
85,"Twelve minutes in and we've got an 11-point lead. 

#GoSpursGopic.twitter.com/Zi66N7NFee",trailblazers,spurs,"[""Twelve minutes in and we've got an 11-point lead. \n\n#GoSpursGopic.twitter.com/Zi66N7NFee"", ""if you get bored you can watch our game they're always fun.""]",2,"['25 Oct 2016', '25 Oct 2016']","['San Antonio Spurs', 'Trail Blazers']",2
86,LIKE THE ICEMANpic.twitter.com/MA88lYMOmB,trailblazers,spurs,"['LIKE THE ICEMANpic.twitter.com/MA88lYMOmB', 'that was impressive tbh']",2,"['10 Jul 2016', '10 Jul 2016']","['San Antonio Spurs', 'Trail Blazers']",2
87,"Since Feb. 27 the Spurs are 19-3, best in the @NBA
",trailblazers,spurs,"['Since Feb. 27 the Spurs are 19-3, best in the @NBA\n', '@spurs really had to rub that in, huh.']",2,"['8 Apr 2015', '8 Apr 2015']","['San Antonio Spurs', 'Trail Blazers']",2
88,"""I'm most excited for Spurs vs ________________.""

Let's hear it, Spurs Nation.",trailblazers,spurs,"['""I\'m most excited for Spurs vs ________________.""\n\nLet\'s hear it, Spurs Nation.', '@spurs ']",2,"['12 Aug 2015', '12 Aug 2015']","['San Antonio Spurs', 'Trail Blazers']",2
89,"Looking back at LaMarcus Aldridge's legacy in Portland (and a chance to win tix to his second game back in PDX)

 » http://rip.city/2i2UUof pic.twitter.com/v1wLCbQTNN",trailblazers,spurs,"[""Looking back at LaMarcus Aldridge's legacy in Portland (and a chance to win tix to his second game back in PDX)\n\n » http://rip.city/2i2UUof\xa0pic.twitter.com/v1wLCbQTNN"", ""The winner, and recipient of two tickets to tonight's game against the @Spurs, is @Timsanity_1!\n\nThanks to everyone that participated.""]",2,"['19 Dec 2016', '23 Dec 2016']","['Trail Blazers', 'Trail Blazers']",2
90,literally waiting for this @SacramentoKings/@spurs game to end likepic.twitter.com/piAutNIc9z,trailblazers,spurs,"['literally waiting for this @SacramentoKings/@spurs game to end likepic.twitter.com/piAutNIc9z', 'r u happy now', 'yes thx u']",3,"['15 Jul 2016', '15 Jul 2016', '15 Jul 2016']","['Trail Blazers', 'Sacramento Kings', 'Trail Blazers']",3
91,Raise your  & RT if you're ready for Game 4! #GoSpursGopic.twitter.com/ljJ108FWm6,trailblazers,spurs,"[""Raise your  & RT if you're ready for Game 4! #GoSpursGopic.twitter.com/ljJ108FWm6"", '@spurs ']",2,"['8 May 2016', '8 May 2016']","['San Antonio Spurs', 'Trail Blazers']",2
92,,trailblazers,Suns,"['', 'Been there before. We’re here for support.', 'We look forward to your support Saturday.']",3,"['Oct 26 2017', 'Oct 26 2017', 'Oct 26 2017']","['Trail Blazers', 'Phoenix Suns', 'Trail Blazers']",3
93,@suns this booker guy can shoot pretty good huh,trailblazers,Suns,"['@suns this booker guy can shoot pretty good huh', '. @trailblazers I mean….pic.twitter.com/or8nARhU46', ""do you mind asking why he's trying so hard in preseason""]",3,"['7 Oct 2016', '7 Oct 2016', '7 Oct 2016']","['Trail Blazers', 'Phoenix Suns', 'Trail Blazers']",3
94,The BledShow is on tonight! He has 7 points in four minutes. #SunsVsBlazerspic.twitter.com/GUUFoX0CZz,trailblazers,Suns,"['The BledShow is on tonight! He has 7 points in four minutes. #SunsVsBlazerspic.twitter.com/GUUFoX0CZz', ""@Suns almost as good as KamanShow's 8 points.pic.twitter.com/ULDN69dBMe""]",2,"['21 Jan 2015', '21 Jan 2015']","['Phoenix Suns', 'Trail Blazers']",2
95,The @trailblazers' LaMarcus Aldridge scored 27 in Portland's win in Phoenix on Friday. What do the Suns need to do to slow him down tonight?,trailblazers,Suns,"[""The @trailblazers' LaMarcus Aldridge scored 27 in Portland's win in Phoenix on Friday. What do the Suns need to do to slow him down tonight?"", '@Suns quadruple-team him.']",2,"['30 Mar 2015', '30 Mar 2015']","['Phoenix Suns', 'Trail Blazers']",2
96,The 2014-15 #NBASchedule is released tomorrow! #Nuggetspic.twitter.com/u0sBFqY3ZX,trailblazers,Suns,"['The 2014-15 #NBASchedule is released tomorrow! #Nuggetspic.twitter.com/u0sBFqY3ZX', "".@denvernuggets We're pretty pumped too!pic.twitter.com/1RsaaIQbm3"", '. @Sixers @denvernuggets guys...we like #NBAschedule parties too!pic.twitter.com/IMjg3PCwyd', ""@Bucks @Sixers NOW it's a party!"", '.@denvernuggets @Bucks @Sixers the party don’t start till we walk in. #NBASchedulepic.twitter.com/lgbRFSxBme', "".@dallasmavs @denvernuggets @Bucks @Sixers It's not a party without ... SNACKS!pic.twitter.com/RPkSepRhdY"", "".@Suns @dallasmavs @denvernuggets @Bucks @Sixers We can't wait for the schedule either! #RipCitypic.twitter.com/eeTrhrq8jS""]",7,"['12 Aug 2014', '12 Aug 2014', '12 Aug 2014', '12 Aug 2014', '12 Aug 2014', '12 Aug 2014', '12 Aug 2014']","['Denver Nuggets', 'Philadelphia 76ers', 'Milwaukee Bucks', 'Denver Nuggets', 'Dallas Mavericks', 'Phoenix Suns', 'Trail Blazers']",7
97,"Sup, @trailblazerspic.twitter.com/xkibOWAjtK",trailblazers,Suns,"['Sup, @trailblazerspic.twitter.com/xkibOWAjtK', 'pic.twitter.com/Ino5D7WRnb']",2,"['Mar 12 2017', 'Mar 12 2017']","['Phoenix Suns', 'Trail Blazers']",2
98,"Watch @Trailblazers szn opener vs. @Suns
  : NBC Sports App
  : Stream on http://NBCSportsNorthwest.com/BlazersStream 
  : NBC Sports Northwestpic.twitter.com/eUznY8Huly",trailblazers,Suns,"['Watch @Trailblazers szn opener vs. @Suns\n  : NBC Sports App\n  : Stream on http://NBCSportsNorthwest.com/BlazersStream\xa0\n  : NBC Sports Northwestpic.twitter.com/eUznY8Huly', 'You won’t see CJ on any of the feeds, sadly. ']",2,"['Oct 18 2017', 'Oct 18 2017']","['NBC Sports Northwest', 'Trail Blazers']",2
99,"With a quarter of the season in the books, what's been your favorite moment so far, Rip City? We'll RT some of the best answers!",trailblazers,Suns,"[""With a quarter of the season in the books, what's been your favorite moment so far, Rip City? We'll RT some of the best answers!"", '@trailblazers Two games come to mind so far.', '@Suns You enjoyed us beating Indy and OKC, too?', ""@trailblazers Like the great Ron Burgundy said: not even mad; that start's impressive."", '@Suns Any tweet with a Ron Burgundy mention is a win. Nicely done.', '@trailblazers So this counts as win No. 3 for us? #SunsVsBlazers', ""@Suns Let's chalk it up as a moral victory, kinda like in preseason""]",7,"['10 Dec 2013', '10 Dec 2013', '10 Dec 2013', '10 Dec 2013', '10 Dec 2013', '10 Dec 2013', '10 Dec 2013']","['Trail Blazers', 'Phoenix Suns', 'Trail Blazers', 'Phoenix Suns', 'Trail Blazers', 'Phoenix Suns', 'Trail Blazers']",7
100,Is it too late to join the Eastern Conference? Asking for a friend.,trailblazers,Suns,"['Is it too late to join the Eastern Conference? Asking for a friend.', '@trailblazers We asked you to keep that on the down low. That eager to get rid of us already?', '@Suns Well played']",3,"['4 Dec 2013', '4 Dec 2013', '4 Dec 2013']","['Trail Blazers', 'Phoenix Suns', 'Trail Blazers']",3
101,"With the 13th pick in the @NBA Draft the Phoenix Suns select ... 

>> http://on.suns.com/3xz pic.twitter.com/QzbCPjNvDR",trailblazers,Suns,"['With the 13th pick in the @NBA Draft the Phoenix Suns select ... \n\n>> http://on.suns.com/3xz\xa0pic.twitter.com/QzbCPjNvDR', '@Suns mind = blown (see our last tweet)']",2,"['15 Jun 2015', '15 Jun 2015']","['Phoenix Suns', 'Trail Blazers']",2
102,BLEDSHOWpic.twitter.com/ocyBZV4tjz,trailblazers,Suns,"['BLEDSHOWpic.twitter.com/ocyBZV4tjz', 'ooo nice word play ']",2,"['Mar 12 2017', 'Mar 12 2017']","['Phoenix Suns', 'Trail Blazers']",2
103,"The #Rockets have set a new NBA single season record for most 3-pointers made, with 1,078! pic.twitter.com/fzYKYek2is",trailblazers,HoustonRockets,"['The #Rockets have set a new NBA single season record for most 3-pointers made, with 1,078! pic.twitter.com/fzYKYek2is', 'neat.']",2,"['Mar 30 2017', 'Mar 30 2017']","['Houston Rockets', 'Trail Blazers']",2
104,Let's just put this behind us and play a good clean game tonight. Okay @HoustonRockets?pic.twitter.com/jPtEWAoP7g,trailblazers,HoustonRockets,"[""Let's just put this behind us and play a good clean game tonight. Okay @HoustonRockets?pic.twitter.com/jPtEWAoP7g"", ""@trailblazers We've already put you behind us. Gotta keep you there tonight.pic.twitter.com/gQUoM4UWoT"", '@HoustonRockets just gonna put this right here.pic.twitter.com/Qpp2NTwxtj']",3,"['11 Mar 2015', '11 Mar 2015', '11 Mar 2015']","['Trail Blazers', 'Houston Rockets', 'Trail Blazers']",3
105,Rockets fall to Warriors 131-106.pic.twitter.com/7BHzV5YtrG,trailblazers,HoustonRockets,"['Rockets fall to Warriors 131-106.pic.twitter.com/7BHzV5YtrG', '@houstonrockets nice.']",2,"['17 Jan 2015', '17 Jan 2015']","['Houston Rockets', 'Trail Blazers']",2
106,Rockets up 9 with 1:17 remaining. Finish them.pic.twitter.com/zE70ADrMxC,trailblazers,HoustonRockets,"['Rockets up 9 with 1:17 remaining. Finish them.pic.twitter.com/zE70ADrMxC', '@HoustonRockets GIF game strong.', '@trailblazers Still not talking to you.', '@HoustonRockets understandable ']",4,"['7 Jan 2015', '7 Jan 2015', '7 Jan 2015', '7 Jan 2015']","['Houston Rockets', 'Trail Blazers', 'Houston Rockets', 'Trail Blazers']",4
107,Reason 10 we should win #MVPTeamHOU - We're up against @trailblazers & any vengeance (no matter how small) would be cathartic. RT to vote.,trailblazers,HoustonRockets,"[""Reason 10 we should win #MVPTeamHOU - We're up against @trailblazers & any vengeance (no matter how small) would be cathartic. RT to vote."", '@HoustonRockets We were busy in the second round. #MVPTeamPOR']",2,"['21 Jun 2014', '21 Jun 2014']","['Houston Rockets', 'Trail Blazers']",2
108,"#Rockets starters:

F: @TrevorAriza 
F: @DonatasMot 
C: Joey Dorsey
G: @JHarden13 
G: @patbev21",trailblazers,HoustonRockets,"['#Rockets starters:\n\nF: @TrevorAriza \nF: @DonatasMot \nC: Joey Dorsey\nG: @JHarden13 \nG: @patbev21', '@HoustonRockets need to get that Dorsey guy on Twitter.']",2,"['8 Feb 2015', '8 Feb 2015']","['Houston Rockets', 'Trail Blazers']",2
109,"Trail Blazers starters:

F: Nicolas Batum
F: LaMarcus Aldridge
C: Robin Lopez
G: Wesley Matthews
G: Damian Lillard",trailblazers,HoustonRockets,"['Trail Blazers starters:\n\nF: Nicolas Batum\nF: LaMarcus Aldridge\nC: Robin Lopez\nG: Wesley Matthews\nG: Damian Lillard', '@HoustonRockets thanks for the correction because we like our Lopez how he is.']",2,"['27 Apr 2014', '27 Apr 2014']","['Houston Rockets', 'Trail Blazers']",2
110,"Nah, hate to break it to you. They're not, Dame and CJ are.",trailblazers,Warriors,"[""Nah, hate to break it to you. They're not, Dame and CJ are."", 'co-sign.', 'Follow me ', 'I deleted it', 'Yo @trailblazers  follow me', 'Yo Emily...\n\nNo.', 'Why', ""Exhibit A: You said you don't care about CJ playing in the NBA Africa Game\nB: You don't believe Dame + CJ is the best NBA backcourt"", 'Go follow @warriors.']",9,"['Aug 11 2017', 'Aug 11 2017', 'Aug 11 2017', 'Aug 11 2017', 'Aug 12 2017', 'Aug 12 2017', 'Aug 12 2017', 'Aug 12 2017', 'Aug 12 2017']","['ThePriestOfGabe', 'Trail Blazers', 'Pats 10-2 Celtics 21-4', 'Pats 10-2 Celtics 21-4', 'Pats 10-2 Celtics 21-4', 'Trail Blazers', 'Pats 10-2 Celtics 21-4', 'Trail Blazers', 'Trail Blazers']",9
111,Plenty of time. #StrengthInNumberspic.twitter.com/mYMT77iqck,trailblazers,Warriors,"['Plenty of time. #StrengthInNumberspic.twitter.com/mYMT77iqck', 'truthpic.twitter.com/WZmJACgFjL']",2,"['Apr 22 2017', 'Apr 22 2017']","['Golden State Warriors', 'Trail Blazers']",2
112,"Hey @ATLHawks, who do you got in the Skills Challenge?",trailblazers,ATLHawks,"['Hey @ATLHawks, who do you got in the Skills Challenge?', ""@trailblazers When Jeff and Dennis both make the finals, maybe they'll let them split it."", '@ATLHawks fair enough. Just make sure they thank Dame for sitting this one out.pic.twitter.com/9d2SRuXKhJ']",3,"['14 Feb 2015', '14 Feb 2015', '14 Feb 2015']","['Trail Blazers', 'Atlanta Hawks', 'Trail Blazers']",3
113,"nope smh

#FirstGifComesUpForYourNamepic.twitter.com/SLi1vy7bRm",trailblazers,ATLHawks,"['nope smh\n\n#FirstGifComesUpForYourNamepic.twitter.com/SLi1vy7bRm', 'What happened to y’all being the most savage nba account on twitter, @hornets and @ATLHawks stealing your thunder', ""we don't deal in snapchat filters""]",3,"['Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017']","['Trail Blazers', 'Liam2k', 'Trail Blazers']",3
114,CONFIRMED: We have no bad games.https://twitter.com/Deadspin/status/897244937124818944 …,trailblazers,ATLHawks,"['CONFIRMED: We have no bad games.https://twitter.com/Deadspin/status/897244937124818944\xa0…', 'CONFIRMED: We should play you 7 times instead of 2.', '2018 NBA Finals?']",3,"['Aug 14 2017', 'Aug 14 2017', 'Aug 14 2017']","['Trail Blazers', 'Atlanta Hawks', 'Trail Blazers']",3
115,NBA All-Star balloting is open! RETWEET to vote @KyleKorver to New York! #NBABallotpic.twitter.com/fR63K7tWpk,trailblazers,ATLHawks,"['NBA All-Star balloting is open! RETWEET to vote @KyleKorver to New York! #NBABallotpic.twitter.com/fR63K7tWpk', '@ATLHawks stop bullying us into voting for your players.']",2,"['11 Dec 2014', '11 Dec 2014']","['Atlanta Hawks', 'Trail Blazers']",2
116,Maaaaaaaaaan ,trailblazers,ATLHawks,"['Maaaaaaaaaan ', '@ATLHawks You guys lost?! To who?']",2,"['2 Feb 2015', '2 Feb 2015']","['Atlanta Hawks', 'Trail Blazers']",2
117,"Matt: @trailblazers, @sixers are some of his favorites. I also like @ATLHawkshttps://twitter.com/iLikeAza/status/933542842110156800 …",trailblazers,ATLHawks,"['Matt: @trailblazers, @sixers are some of his favorites. I also like @ATLHawkshttps://twitter.com/iLikeAza/status/933542842110156800\xa0…', 'We like you too, @_MattSanchez.']",2,"['Nov 22 2017', 'Nov 22 2017']","['Andy Larsen', 'Trail Blazers']",2
118,"No. 10: @HoustonRockets
 Tweet:https://twitter.com/HoustonRockets/status/862100010632138752 …",trailblazers,ATLHawks,"['No. 10: @HoustonRockets\n Tweet:https://twitter.com/HoustonRockets/status/862100010632138752\xa0…', 'No. 9: Cleveland @cavs\n  Tweet https://twitter.com/cavs/status/853340437393932288\xa0…', 'No 8: Golden State @warriors\n  tweet https://twitter.com/warriors/status/830449341466812417\xa0…', 'No. 7: @ATLHawks\n tweet https://twitter.com/ATLHawks/status/834137311034081281\xa0…', 'No. 6: @memgrizz\n tweet https://twitter.com/memgrizz/status/854350599420293120\xa0…', '  TOP FIVE \n\nNo. 5: Milwaukee @Bucks\n tweet https://twitter.com/Bucks/status/857747902734761989\xa0…', 'No. 4: Toronto @Raptors\n tweet https://twitter.com/Raptors/status/857775270237003776\xa0…', 'No. 3: @SacramentoKings\n  tweet https://twitter.com/SacramentoKings/status/824451585098919936\xa0…', 'No. 2: Philadelphia @sixers\n  tweet https://twitter.com/sixers/status/864644959521185792\xa0…', ' NUMBER ONE \n\nPortland @trailblazers\n  tweet https://twitter.com/trailblazers/status/856708903882465285\xa0…', 'pic.twitter.com/vcPvSdfUP6']",11,"['May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017']","['Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Trail Blazers']",11
119,"Top NBA Twitter Accounts:

1. @SacramentoKings 
2. @ATLHawks 
3. @trailblazers 
4. @memgrizz",trailblazers,ATLHawks,"['Top NBA Twitter Accounts:\n\n1. @SacramentoKings \n2. @ATLHawks \n3. @trailblazers \n4. @memgrizz', 'third?pic.twitter.com/QFzIOdDlh3']",2,"['May 9 2017', 'May 9 2017']","['Basl', 'Trail Blazers']",2
120,Back at it tonight vs. Portland! Who's staying up late w/ us? Action tips at 10 p.m. on @SportSouth and @929TheGamepic.twitter.com/Kn2ZasjDqc,trailblazers,ATLHawks,"[""Back at it tonight vs. Portland! Who's staying up late w/ us? Action tips at 10 p.m. on @SportSouth and @929TheGamepic.twitter.com/Kn2ZasjDqc"", '@ATLHawks we will.']",2,"['3 Jan 2015', '3 Jan 2015']","['Atlanta Hawks', 'Trail Blazers']",2
121,"No. 10: @HoustonRockets
 Tweet:https://twitter.com/HoustonRockets/status/862100010632138752 …",trailblazers,MemGrizz,"['No. 10: @HoustonRockets\n Tweet:https://twitter.com/HoustonRockets/status/862100010632138752\xa0…', 'No. 9: Cleveland @cavs\n  Tweet https://twitter.com/cavs/status/853340437393932288\xa0…', 'No 8: Golden State @warriors\n  tweet https://twitter.com/warriors/status/830449341466812417\xa0…', 'No. 7: @ATLHawks\n tweet https://twitter.com/ATLHawks/status/834137311034081281\xa0…', 'No. 6: @memgrizz\n tweet https://twitter.com/memgrizz/status/854350599420293120\xa0…', '  TOP FIVE \n\nNo. 5: Milwaukee @Bucks\n tweet https://twitter.com/Bucks/status/857747902734761989\xa0…', 'No. 4: Toronto @Raptors\n tweet https://twitter.com/Raptors/status/857775270237003776\xa0…', 'No. 3: @SacramentoKings\n  tweet https://twitter.com/SacramentoKings/status/824451585098919936\xa0…', 'No. 2: Philadelphia @sixers\n  tweet https://twitter.com/sixers/status/864644959521185792\xa0…', ' NUMBER ONE \n\nPortland @trailblazers\n  tweet https://twitter.com/trailblazers/status/856708903882465285\xa0…', 'pic.twitter.com/vcPvSdfUP6']",11,"['May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017']","['Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Trail Blazers']",11
122,Look at All-Star Marc Gasol out here balling.,trailblazers,MemGrizz,"['Look at All-Star Marc Gasol out here balling.', 'what is an all star', 'you both suck, just saying.', 'go to bed, Jerry.']",4,"['Jan 27 2017', 'Jan 27 2017', 'Jan 27 2017', 'Jan 27 2017']","['Memphis Grizzlies', 'Trail Blazers', 'Jerry Colvin', 'Trail Blazers']",4
123,The Bucks go on a 10-0 run to take the lead!! #OwnTheFuturepic.twitter.com/WePcSiEasp,trailblazers,Bucks,"['The Bucks go on a 10-0 run to take the lead!! #OwnTheFuturepic.twitter.com/WePcSiEasp', 'pic.twitter.com/qPvg7LAMoI', 'hi', 'sup']",4,"['Mar 21 2017', 'Mar 21 2017', 'Mar 21 2017', 'Mar 21 2017']","['Milwaukee Bucks', 'Trail Blazers', 'Giannis MVP | Bucks 12-10', 'Trail Blazers']",4
124,I did. I've been listening to that since high school. It never gets old. - Jabari #AskJabarihttps://twitter.com/sodevine679/status/694214120632115201 …,trailblazers,Bucks,"[""I did. I've been listening to that since high school. It never gets old. - Jabari #AskJabarihttps://twitter.com/sodevine679/status/694214120632115201\xa0…"", ""@Bucks what's your second favorite NBA city after Portland? #AskJabari""]",2,"['1 Feb 2016', '1 Feb 2016']","['Milwaukee Bucks', 'Trail Blazers']",2
125,Our Plumlee is more athletic than your Plumleepic.twitter.com/djNkrbGC8F,trailblazers,Bucks,"['Our Plumlee is more athletic than your Plumleepic.twitter.com/djNkrbGC8F', 'Miles taught Mason well.https://vine.co/v/5DgVJTY1FU1\xa0', ""Who doesn't like a third party candidate?pic.twitter.com/1w4nsSDaUI"", 'players not named Plumlee need not apply.']",4,"['13 Nov 2016', '13 Nov 2016', '13 Nov 2016', '13 Nov 2016']","['Trail Blazers', 'Milwaukee Bucks', 'PhilJacksonsBrain', 'Trail Blazers']",4
126,"365 days after playing the @Bucks in Milwaukee... we play the @Bucks in Milwaukee

Game Day Hub » http://rip.city/MIL-23 pic.twitter.com/gxfykeri89",trailblazers,Bucks,"['365 days after playing the @Bucks in Milwaukee... we play the @Bucks in Milwaukee\n\nGame Day Hub » http://rip.city/MIL-23\xa0pic.twitter.com/gxfykeri89', 'was that the game where we got blocked at the buzzer and lost?', ""don't know what you're talking about... ""]",3,"['7 Dec 2016', '7 Dec 2016', '7 Dec 2016']","['Trail Blazers', 'Ian Charles Rose', 'Trail Blazers']",3
127,"On this date in 1977, the #NBAAllStar Game was in Milwaukee!!

Celebrate with the @mitchell_ness '77 Collection at the @BMOHBC Pro Shop!pic.twitter.com/Xte8om9tJ6",trailblazers,Bucks,"[""On this date in 1977, the #NBAAllStar Game was in Milwaukee!!\n\nCelebrate with the @mitchell_ness '77 Collection at the @BMOHBC Pro Shop!pic.twitter.com/Xte8om9tJ6"", 'the 1977 brand is strongpic.twitter.com/6919uCZvYs']",2,"['Feb 13 2017', 'Feb 13 2017']","['Milwaukee Bucks', 'Trail Blazers']",2
