,0,1,2,3,4,5,6,7
60,Plenty of time to finish the come back. After 2:pic.twitter.com/YzS6b7bceY,LAClippers,ATLHawks,"['Plenty of time to finish the come back. After 2:pic.twitter.com/YzS6b7bceY', '@ATLHawks Can you guys not?']",2,"['5 Mar 2016', '5 Mar 2016']","['Atlanta Hawks', 'LA Clippers']",2
61,Like 120% of our games start with a Dwight dunk:pic.twitter.com/mD8chTK3Od,LAClippers,ATLHawks,"['Like 120% of our games start with a Dwight dunk:pic.twitter.com/mD8chTK3Od', '#mathpic.twitter.com/AZ7YYLPUon']",2,"['Feb 15 2017', 'Feb 15 2017']","['Atlanta Hawks', 'LA Clippers']",2
62,We need to have a talk...https://twitter.com/laclippers/status/682361323548610561 …,LAClippers,ATLHawks,"['We need to have a talk...https://twitter.com/laclippers/status/682361323548610561\xa0…', '@ATLHawks Well, you know... ummh.pic.twitter.com/dlRsEfiyCG']",2,"['30 Dec 2015', '30 Dec 2015']","['Atlanta Hawks', 'LA Clippers']",2
63,ok now this is starting to get fun,LAClippers,ATLHawks,"['ok now this is starting to get fun', '@ATLHawkspic.twitter.com/rYeHOliEHD']",2,"['27 Jan 2016', '27 Jan 2016']","['Atlanta Hawks', 'LA Clippers']",2
64,"When you're 7'3""...pic.twitter.com/MXKqX3a5oJ",LAClippers,ATLHawks,"['When you\'re 7\'3""...pic.twitter.com/MXKqX3a5oJ', '@ATLHawks ']",2,"['2 Oct 2015', '2 Oct 2015']","['Atlanta Hawks', 'LA Clippers']",2
65,Anyone enjoying their #NBACereals this morning? We started the day with a bowl of Special Kay pic.twitter.com/DkVMVlDX2O,LAClippers,ATLHawks,"['Anyone enjoying their #NBACereals this morning? We started the day with a bowl of Special Kay pic.twitter.com/DkVMVlDX2O', 'That sounds like a good one, but have you ever tried Honey Bunches of GOATS? #NBACerealspic.twitter.com/CMNIK0C9WP', 'We’re picking up what you’re putting down… #TBT to Glen Rice Krispies #NBACerealpic.twitter.com/bUFYKsogmk', 'We are getting dunk-a-tized this morning in Orlando  #NBACerealspic.twitter.com/SdEo3JPJj2', 'Nothing like starting off your morning with a bowl of Frosted Blakes! #NBACerealspic.twitter.com/2bHDr58cf8']",5,"['Aug 10 2017', 'Aug 10 2017', 'Aug 10 2017', 'Aug 10 2017', 'Aug 10 2017']","['Cleveland Cavaliers', 'Atlanta Hawks', 'Charlotte Hornets', 'Orlando Magic', 'LA Clippers']",5
66,#BoogieToTheWeekendpic.twitter.com/dRgrcZaHJL,LAClippers,MemGrizz,"['#BoogieToTheWeekendpic.twitter.com/dRgrcZaHJL', 'pic.twitter.com/zClbTsjwhI', 'pic.twitter.com/NkPB1kzNgj']",3,"['Jun 16 2017', 'Jun 16 2017', 'Jun 16 2017']","['New Orleans Pelicans', 'Memphis Grizzlies', 'LA Clippers']",3
67,"Flex Plans go on sale tomorrow at 10am CT. 

Which games are your MUST SEE!?!pic.twitter.com/dco5o0ngb0",LAClippers,Bucks,"['Flex Plans go on sale tomorrow at 10am CT. \n\nWhich games are your MUST SEE!?!pic.twitter.com/dco5o0ngb0', 'March 21 should be a fun one. ']",2,"['Sep 5 2017', 'Sep 5 2017']","['Milwaukee Bucks', 'LA Clippers']",2
68,That first half!! YES!pic.twitter.com/M5ZeHnNuzC,LAClippers,Bucks,"['That first half!! YES!pic.twitter.com/M5ZeHnNuzC', 'pic.twitter.com/2mGgBnUOQG', 'pic.twitter.com/MSBurWz9Ze', 'pic.twitter.com/aRpzvbDBnJ', 'pic.twitter.com/iZ44lt4Dnj', 'pic.twitter.com/H1vdtckjvb', 'pic.twitter.com/NHTWtnUy8d', 'pic.twitter.com/IN4OkH5hXb', 'pic.twitter.com/7zpXyPAGvb', 'pic.twitter.com/dbSgVmh9tk']",10,"['Mar 3 2017', 'Mar 3 2017', 'Mar 3 2017', 'Mar 3 2017', 'Mar 3 2017', 'Mar 3 2017', 'Mar 3 2017', 'Mar 3 2017', 'Mar 3 2017', 'Mar 3 2017']","['Milwaukee Bucks', 'LA Clippers', 'Milwaukee Bucks', 'LA Clippers', 'Milwaukee Bucks', 'LA Clippers', 'Milwaukee Bucks', 'LA Clippers', 'Milwaukee Bucks', 'LA Clippers']",10
69,@SheaSerrano for the office culture.pic.twitter.com/ZaT7SAytQE,LAClippers,Bucks,"['@SheaSerrano for the office culture.pic.twitter.com/ZaT7SAytQE', 'Today. Is. The. Day.pic.twitter.com/mQPRIzuuhL']",2,"['Oct 9 2017', 'Oct 9 2017']","['Milwaukee Bucks', 'LA Clippers']",2
70,Oh hey @LAClippers. How about some basketball tonight? pic.twitter.com/4mrtdRn7ry,LAClippers,Bucks,"['Oh hey @LAClippers. How about some basketball tonight? pic.twitter.com/4mrtdRn7ry', ""@Bucks see ya inside. Don't forget tip-off is at 7:30pm. pic.twitter.com/c8DwDUGhy2""]",2,"['16 Dec 2015', '16 Dec 2015']","['Milwaukee Bucks', 'LA Clippers']",2
71,"Buy a ticket for #FearTheDeer Night on Wednesday @ApplebeesWI will buy the 2nd!!

Buy NOW » http://bit.ly/WebWeds1516 pic.twitter.com/LIWV1SOahI",LAClippers,Bucks,"['Buy a ticket for #FearTheDeer Night on Wednesday @ApplebeesWI will buy the 2nd!!\n\nBuy NOW » http://bit.ly/WebWeds1516\xa0pic.twitter.com/LIWV1SOahI', ""@Bucks @ApplebeesWI Hey, that's us!""]",2,"['7 Dec 2015', '7 Dec 2015']","['Milwaukee Bucks', 'LA Clippers']",2
72,"Bucks fans, who you got tonight in #NBAFinals Game 6!?!",LAClippers,Bucks,"['Bucks fans, who you got tonight in #NBAFinals Game 6!?!', '']",2,"['16 Jun 2016', '16 Jun 2016']","['Milwaukee Bucks', 'LA Clippers']",2
73,"Are the Pelicans the next great #BucksRivalry!?!

@alexboeder examines » http://on.nba.com/1UQWEeb pic.twitter.com/knpS2RKEVU",LAClippers,Bucks,"['Are the Pelicans the next great #BucksRivalry!?!\n\n@alexboeder examines » http://on.nba.com/1UQWEeb\xa0pic.twitter.com/knpS2RKEVU', '@Bucks -pic.twitter.com/uLN6xGm2kb', '@PelicansNBApic.twitter.com/egsvDJ9OtF', '@Bucks @PelicansNBApic.twitter.com/c7hS59q0Rd']",4,"['19 Aug 2015', '19 Aug 2015', '19 Aug 2015', '19 Aug 2015']","['Milwaukee Bucks', 'New Orleans Pelicans', 'Milwaukee Bucks', 'LA Clippers']",4
74,LA  MIL. pic.twitter.com/1Ca3ZgkRNC,LAClippers,Bucks,"['LA  MIL. pic.twitter.com/1Ca3ZgkRNC', 'see you tomorrow.', 'pic.twitter.com/N4OvHPr2ce']",3,"['Mar 2 2017', 'Mar 2 2017', 'Mar 2 2017']","['LA Clippers', 'Milwaukee Bucks', 'LA Clippers']",3
75,Everything ok @StaplesCenter??pic.twitter.com/BJdnCdcIWx,LAClippers,Bucks,"['Everything ok @StaplesCenter??pic.twitter.com/BJdnCdcIWx', '@Bucks @StaplesCenterpic.twitter.com/OdyHHRU0jk']",2,"['16 Dec 2015', '16 Dec 2015']","['Milwaukee Bucks', 'LA Clippers']",2
76,@Raptors Happy Canada Day! pic.twitter.com/47bXs3Bhd7,LAClippers,Raptors,"['@Raptors Happy Canada Day! pic.twitter.com/47bXs3Bhd7', '.@LAClippers Thanks Clips!pic.twitter.com/5rOuVoChZ5', '@Raptors Celebrating Canada Day like...pic.twitter.com/pIbYyS0czg']",3,"['1 Jul 2015', '1 Jul 2015', '1 Jul 2015']","['LA Clippers', 'Toronto Raptors', 'LA Clippers']",3
77,"Only a half hour till tip off, you ready Raps fans? #WeTheNorth #RTZpic.twitter.com/OsPI6GH11G",LAClippers,Raptors,"['Only a half hour till tip off, you ready Raps fans? #WeTheNorth #RTZpic.twitter.com/OsPI6GH11G', '@Raptors Those Grizzlies fans tho. ']",2,"['4 Oct 2015', '4 Oct 2015']","['Toronto Raptors', 'LA Clippers']",2
78,First Raps bucket goes to...@DeMar_DeRozan.  #RTZ,LAClippers,Raptors,"['First Raps bucket goes to...@DeMar_DeRozan.  #RTZ', '@Raptors @DeMar_DeRozan ']",2,"['24 Jan 2016', '24 Jan 2016']","['Toronto Raptors', 'LA Clippers']",2
79,Who's mans is this in the non Raptors jersey... #WeTheNorthpic.twitter.com/4FstIBeApA,LAClippers,Raptors,"[""Who's mans is this in the non Raptors jersey... #WeTheNorthpic.twitter.com/4FstIBeApA"", ""don't see the issue tbh ""]",2,"['Sep 28 2017', 'Sep 28 2017']","['Toronto Raptors', 'LA Clippers']",2
80,"The Kings will open 2015-16 at home for the 3rd consecutive season, hosting the @LAClippers ",LAClippers,SacramentoKings,"['The Kings will open 2015-16 at home for the 3rd consecutive season, hosting the @LAClippers ', ""@SacramentoKings It's a date! ""]",2,"['12 Aug 2015', '12 Aug 2015']","['Sacramento Kings', 'LA Clippers']",2
81,Kings fall 111-104 in the final Home Opener at @SleepTrainArena.pic.twitter.com/MWJrQmcbXv,LAClippers,SacramentoKings,"['Kings fall 111-104 in the final Home Opener at @SleepTrainArena.pic.twitter.com/MWJrQmcbXv', '@SacramentoKings Good game guys!pic.twitter.com/ArbxxoyzCu']",2,"['28 Oct 2015', '28 Oct 2015']","['Sacramento Kings', 'LA Clippers']",2
82,Check out @jcrossover's first hoop of the 2015-16 season.  #PrimeTickethttps://vine.co/v/eYFjvPbJADn ,LAClippers,SacramentoKings,"[""Check out @jcrossover's first hoop of the 2015-16 season.  #PrimeTickethttps://vine.co/v/eYFjvPbJADn\xa0"", ""@LAClippers let's not."", ""@SacramentoKings but it's sooooo pretty ""]",3,"['28 Oct 2015', '28 Oct 2015', '28 Oct 2015']","['LA Clippers', 'Sacramento Kings', 'LA Clippers']",3
83,It is a damn shame @SacramentoKings have not supported hometown artist @garibaldiarts for halftime show. But @LAClippers do! @sjnewson,LAClippers,SacramentoKings,"['It is a damn shame @SacramentoKings have not supported hometown artist @garibaldiarts for halftime show. But @LAClippers do! @sjnewson', '@bridgit724 @garibaldiarts @LAClippers @sjnewson pic.twitter.com/6c4dacFOxI', '@SacramentoKings @bridgit724 @garibaldiarts @sjnewson #CaliforniaLove']",3,"['18 Jan 2016', '18 Jan 2016', '18 Jan 2016']","['BridgitAdelle', 'Sacramento Kings', 'LA Clippers']",3
84,Happy Halloween @SacramentoKingspic.twitter.com/q2RVbex98Z,LAClippers,SacramentoKings,"['Happy Halloween @SacramentoKingspic.twitter.com/q2RVbex98Z', ""@LAClippers trying to leave LA with a treat. That cool with y'all, or nah?"", '@SacramentoKings Plenty of tricks for you to take back to Sacramento... no treats.']",3,"['31 Oct 2015', '31 Oct 2015', '31 Oct 2015']","['LA Clippers', 'Sacramento Kings', 'LA Clippers']",3
85,BUDDY!!!!!!,LAClippers,SacramentoKings,"['BUDDY!!!!!!', 'well that escalated quickly', ""Looks like he's not your buddy, friends"", ""he's not our Buddy, guy.""]",4,"['Mar 26 2017', 'Mar 26 2017', 'Mar 26 2017', 'Mar 26 2017']","['Sacramento Kings', 'LA Clippers', 'Sacramento Kings', 'LA Clippers']",4
86,Happy #FriendshipDay Clipper Nation! pic.twitter.com/QjVwdMmScK,LAClippers,SacramentoKings,"['Happy #FriendshipDay Clipper Nation! pic.twitter.com/QjVwdMmScK', 'Happy #FriendshipDay, guys!pic.twitter.com/Ht2lAIu0nl', 'so thankful for our friendship!pic.twitter.com/KRuSdzcw5i']",3,"['Aug 6 2017', 'Aug 6 2017', 'Aug 6 2017']","['LA Clippers', 'Sacramento Kings', 'LA Clippers']",3
87,Down by 17 with five minutes to go versus LAC....pic.twitter.com/w1OScb6hmH,LAClippers,SacramentoKings,"['Down by 17 with five minutes to go versus LAC....pic.twitter.com/w1OScb6hmH', 'pic.twitter.com/XWa1AoTaJ2']",2,"['Apr 12 2017', 'Apr 12 2017']","['Sacramento Kings', 'LA Clippers']",2
88,What's your NBA name? pic.twitter.com/9X3VlHzdbH,LAClippers,SacramentoKings,"[""What's your NBA name? pic.twitter.com/9X3VlHzdbH"", 'Labissiere Reggie Carter ']",2,"['Oct 24 2017', 'Nov 1 2017']","['Sacramento Kings', 'LA Clippers']",2
89,Squad getting warmed up for mini-camp!pic.twitter.com/Nxjxi2khMC,LAClippers,SacramentoKings,"['Squad getting warmed up for mini-camp!pic.twitter.com/Nxjxi2khMC', '@SacramentoKings Hey, cool photo! ']",2,"['7 Jul 2015', '7 Jul 2015']","['Sacramento Kings', 'LA Clippers']",2
90,Happy #FollowFriday! Reply to this tweet in the next 30 minutes and we'll give you a follow!pic.twitter.com/LCpk9pL6Ck,LAClippers,SacramentoKings,"[""Happy #FollowFriday! Reply to this tweet in the next 30 minutes and we'll give you a follow!pic.twitter.com/LCpk9pL6Ck"", 'are we too late?', ""nah fam. We'll unfollow you and then follow you again just to keep our word."", '#ThatFridayFeelingpic.twitter.com/yzMKQUbLDJ', '@LAClipperspic.twitter.com/YEOgLIgYLS', '@SacramentoKingspic.twitter.com/tajITNZ0Pc']",6,"['5 Aug 2016', '5 Aug 2016', '5 Aug 2016', '5 Aug 2016', '5 Aug 2016', '5 Aug 2016']","['Sacramento Kings', 'LA Clippers', 'Sacramento Kings', 'LA Clippers', 'Sacramento Kings', 'LA Clippers']",6
91,"99% sure JJ can't feel his face right now. 

14 points. 4 three-pointers. 9 minutes.
#ItTakesEverythingpic.twitter.com/lQ6H7bIW6y",LAClippers,SacramentoKings,"[""99% sure JJ can't feel his face right now. \n\n14 points. 4 three-pointers. 9 minutes.\n#ItTakesEverythingpic.twitter.com/lQ6H7bIW6y"", 'Should probably talk to The Weeknd about that tbh', 'pic.twitter.com/MuKi0QNwKd']",3,"['18 Nov 2016', '18 Nov 2016', '18 Nov 2016']","['LA Clippers', 'Sacramento Kings', 'LA Clippers']",3
92,#NBAnimoji Lip Sync Challenge... Who's got next? pic.twitter.com/gRh7eDb184,LAClippers,SacramentoKings,"[""#NBAnimoji Lip Sync Challenge... Who's got next? pic.twitter.com/gRh7eDb184"", 'Gallo’s got next. #NBAnimojipic.twitter.com/udK7tNdppb']",2,"['Nov 3 2017', 'Nov 3 2017']","['Sacramento Kings', 'LA Clippers']",2
93,"On 4/3/2008 @Corey_Maggette dropped 28 points in a game against the @SacramentoKings 
#FBFpic.twitter.com/uAfcVWdHzG",LAClippers,SacramentoKings,"['On 4/3/2008 @Corey_Maggette dropped 28 points in a game against the @SacramentoKings \n#FBFpic.twitter.com/uAfcVWdHzG', '@LAClippers that final score tho...pic.twitter.com/TISDmFOutU', ""@SacramentoKings Here's to a better season than that one ""]",3,"['16 Oct 2015', '16 Oct 2015', '16 Oct 2015']","['LA Clippers', 'Sacramento Kings', 'LA Clippers']",3
94,#ThrowdownThursday is back with a vengeance.https://vine.co/v/eHY3A5UgvAK ,LAClippers,SacramentoKings,"['#ThrowdownThursday is back with a vengeance.https://vine.co/v/eHY3A5UgvAK\xa0', '@Sixers #ThrowdownThursday, eh? We dig it.https://vine.co/v/ewKDuKwtxqq\xa0', '@trailblazers @Sixers \n\nAyyyeee.http://vine.co/v/ewmvhBAZweP\xa0', ""@LAClippers @trailblazers Y'all get it. "", '@Sixers @LAClippers @trailblazers word https://vine.co/v/ewK33PiOA5P\xa0', '#tbt x #ThrowdownThursday (cc: @SacramentoKings @LAClippers @trailblazers @utahjazz @trailblazers)https://vine.co/v/eihBa1eP5Oh\xa0', '#TBT @Sixers @LAClippers @trailblazers @utahjazzpic.twitter.com/PUWSjqpi66', '@SacramentoKings @Sixers @trailblazers @utahjazz\npic.twitter.com/sCotkMgodn']",8,"['6 Aug 2015', '6 Aug 2015', '6 Aug 2015', '6 Aug 2015', '6 Aug 2015', '6 Aug 2015', '6 Aug 2015', '6 Aug 2015']","['Philadelphia 76ers', 'Trail Blazers', 'LA Clippers', 'Philadelphia 76ers', 'Sacramento Kings', 'Philadelphia 76ers', 'Sacramento Kings', 'LA Clippers']",8
95,"Is this real life @SacramentoKings? 
 #TooColdpic.twitter.com/DQ4W09Gv9t",LAClippers,SacramentoKings,"['Is this real life @SacramentoKings? \n #TooColdpic.twitter.com/DQ4W09Gv9t', ""@LAClippers hopefully that's how y'all shoot in the second half."", '@SacramentoKings second half forecast... pic.twitter.com/UI0BenvfWM']",3,"['26 Feb 2016', '26 Feb 2016', '26 Feb 2016']","['LA Clippers', 'Sacramento Kings', 'LA Clippers']",3
96,"31-10 run in the 2nd. 
#ItTakesEverythingpic.twitter.com/tr0qZ0sUbg",LAClippers,SacramentoKings,"['31-10 run in the 2nd. \n#ItTakesEverythingpic.twitter.com/tr0qZ0sUbg', 'Can you not', 'is it too late now to say sorry']",3,"['Jan 6 2017', 'Jan 6 2017', 'Jan 6 2017']","['LA Clippers', 'Sacramento Kings', 'LA Clippers']",3
97,"Until next time, @LAClippers.pic.twitter.com/Kb8byIS9ZD",LAClippers,SacramentoKings,"['Until next time, @LAClippers.pic.twitter.com/Kb8byIS9ZD', 'pic.twitter.com/XDXJtBeILP']",2,"['18 Nov 2016', '18 Nov 2016']","['Sacramento Kings', 'LA Clippers']",2
98,The fact that @SacramentoKings & @LAClippers are tweeting each other during their game w/ gifs  #socialmediagamestrong #SocialSJSU,LAClippers,SacramentoKings,"['The fact that @SacramentoKings & @LAClippers are tweeting each other during their game w/ gifs  #socialmediagamestrong #SocialSJSU', '@djramirezxo @SacramentoKings Bless up DJ! ']",2,"['26 Feb 2016', '26 Feb 2016']","['DJ Ramirez', 'LA Clippers']",2
99,Thanks for the support @LAClippers! pic.twitter.com/hARvtS3KaS,LAClippers,SacramentoKings,"['Thanks for the support @LAClippers! pic.twitter.com/hARvtS3KaS', 'pic.twitter.com/T1nKC6DgxM', 'See you guys tonight! ', '\n ']",4,"['Oct 11 2017', 'Oct 12 2017', 'Oct 12 2017', 'Oct 12 2017']","['Sacramento Kings', 'LA Clippers', 'Sacramento Kings', 'LA Clippers']",4
100,#ThrowdownThursday is back with a vengeance.https://vine.co/v/eHY3A5UgvAK ,LAClippers,Sixers,"['#ThrowdownThursday is back with a vengeance.https://vine.co/v/eHY3A5UgvAK\xa0', '@Sixers #ThrowdownThursday, eh? We dig it.https://vine.co/v/ewKDuKwtxqq\xa0', '@trailblazers @Sixers \n\nAyyyeee.http://vine.co/v/ewmvhBAZweP\xa0', ""@LAClippers @trailblazers Y'all get it. "", '@Sixers @LAClippers @trailblazers word https://vine.co/v/ewK33PiOA5P\xa0', '#tbt x #ThrowdownThursday (cc: @SacramentoKings @LAClippers @trailblazers @utahjazz @trailblazers)https://vine.co/v/eihBa1eP5Oh\xa0', '#TBT @Sixers @LAClippers @trailblazers @utahjazzpic.twitter.com/PUWSjqpi66', '@SacramentoKings @Sixers @trailblazers @utahjazz\npic.twitter.com/sCotkMgodn']",8,"['6 Aug 2015', '6 Aug 2015', '6 Aug 2015', '6 Aug 2015', '6 Aug 2015', '6 Aug 2015', '6 Aug 2015', '6 Aug 2015']","['Philadelphia 76ers', 'Trail Blazers', 'LA Clippers', 'Philadelphia 76ers', 'Sacramento Kings', 'Philadelphia 76ers', 'Sacramento Kings', 'LA Clippers']",8
101,Sonics fan seeking new favorite NBA team. I've narrowed my list down to @Timberwolves @Sixers @Pacers @Bucks @PelicansNBA @ATLHawks,LAClippers,Sixers,"[""Sonics fan seeking new favorite NBA team. I've narrowed my list down to @Timberwolves @Sixers @Pacers @Bucks @PelicansNBA @ATLHawks"", 'pick us!pic.twitter.com/hkxxZyHVpa', ""What's up, @clarknova11? @ATLHawks @Sixers @Pacers @Bucks @PelicansNBApic.twitter.com/f2OTdhgive"", ""There's only  right answer here, @clarknova11. @Timberwolves @ATLHawks @Pacers @Bucks @PelicansNBApic.twitter.com/6rYLfgTzeM"", 'we keep it  tho. #justsayingpic.twitter.com/nmkGYTluOz', 'woah, woah, woah ... who invited these guys', ""fine. we'll leave. pic.twitter.com/gxPskqilKj""]",7,"['17 Jun 2016', '17 Jun 2016', '17 Jun 2016', '17 Jun 2016', '17 Jun 2016', '17 Jun 2016', '17 Jun 2016']","['Jeremy', 'Atlanta Hawks', 'Timberwolves', 'Philadelphia 76ers', 'LA Clippers', 'Atlanta Hawks', 'LA Clippers']",7
102,CP3 leads all scorers w/ 14 first-half points. #Dadpic.twitter.com/9DQRq8fcly,LAClippers,trailblazers,"['CP3 leads all scorers w/ 14 first-half points. #Dadpic.twitter.com/9DQRq8fcly', '@LAClippers ', '@trailblazers ']",3,"['17 Apr 2016', '17 Apr 2016', '17 Apr 2016']","['LA Clippers', 'Trail Blazers', 'LA Clippers']",3
103,"You're welcome, @LAClippershttps://twitter.com/clipsnationsbn/status/850925617931538432 …",LAClippers,trailblazers,"[""You're welcome, @LAClippershttps://twitter.com/clipsnationsbn/status/850925617931538432\xa0…"", 'pic.twitter.com/vFvzEQ9t5D']",2,"['Apr 9 2017', 'Apr 9 2017']","['Trail Blazers', 'LA Clippers']",2
104,WHAT ARE THOSE?!https://vine.co/v/ewbbaplYOxL ,LAClippers,trailblazers,"['WHAT ARE THOSE?!https://vine.co/v/ewbbaplYOxL\xa0', '@trailblazers Shoes, clearly.']",2,"['6 Aug 2015', '6 Aug 2015']","['Trail Blazers', 'LA Clippers']",2
105,good game @LAClippers pic.twitter.com/V1sFEMCKUt,LAClippers,trailblazers,"['good game @LAClippers pic.twitter.com/V1sFEMCKUt', '@trailblazers exactly.pic.twitter.com/5MbmApBAMm']",2,"['17 Apr 2016', '17 Apr 2016']","['Trail Blazers', 'LA Clippers']",2
106,Portland >pic.twitter.com/j2SGB5yjcQ,LAClippers,trailblazers,"['Portland >pic.twitter.com/j2SGB5yjcQ', '@trailblazers Winner takes the kangaroo. Deal?']",2,"['20 Nov 2015', '20 Nov 2015']","['Trail Blazers', 'LA Clippers']",2
107,#ThrowdownThursday is back with a vengeance.https://vine.co/v/eHY3A5UgvAK ,LAClippers,trailblazers,"['#ThrowdownThursday is back with a vengeance.https://vine.co/v/eHY3A5UgvAK\xa0', '@Sixers #ThrowdownThursday, eh? We dig it.https://vine.co/v/ewKDuKwtxqq\xa0', '@trailblazers @Sixers \n\nAyyyeee.http://vine.co/v/ewmvhBAZweP\xa0']",3,"['6 Aug 2015', '6 Aug 2015', '6 Aug 2015']","['Philadelphia 76ers', 'Trail Blazers', 'LA Clippers']",3
108,good game @LAClippers pic.twitter.com/81M5MD9SOv,LAClippers,trailblazers,"['good game @LAClippers pic.twitter.com/81M5MD9SOv', '@trailblazers us right now.pic.twitter.com/9BOQyKAwBI']",2,"['20 Apr 2016', '20 Apr 2016']","['Trail Blazers', 'LA Clippers']",2
109,"Tell your boss you're leaving early!
 @trailblazers
 7:00pm
 STAPLES Center
 NBA TV 
 #PrimeTicket
 AM 1150pic.twitter.com/VrQmrb3gNl",LAClippers,trailblazers,"[""Tell your boss you're leaving early!\n @trailblazers\n 7:00pm\n STAPLES Center\n NBA TV \n #PrimeTicket\n AM 1150pic.twitter.com/VrQmrb3gNl"", ""@OutbackFakehous @trailblazers what's his @ ? We'll hit him up.""]",2,"['27 Apr 2016', '27 Apr 2016']","['LA Clippers', 'LA Clippers']",2
110,We see you reppin' in Portland #ClipperNation!  #TogetherAsOnepic.twitter.com/vN5jXObJtc,LAClippers,trailblazers,"[""We see you reppin' in Portland #ClipperNation!  #TogetherAsOnepic.twitter.com/vN5jXObJtc"", '@LAClippers who let those guys in?pic.twitter.com/vgEKdUE9mU', '@trailblazers We gave them Voodoo Doughnuts.']",3,"['23 Apr 2016', '23 Apr 2016', '23 Apr 2016']","['LA Clippers', 'Trail Blazers', 'LA Clippers']",3
111,CJ  DJpic.twitter.com/CKb5xhvlKE,LAClippers,trailblazers,"['CJ  DJpic.twitter.com/CKb5xhvlKE', 'pic.twitter.com/fsjIqysfqq']",2,"['Oct 26 2017', 'Oct 26 2017']","['Trail Blazers', 'LA Clippers']",2
112,"We've had some fun with current/former player mashups this summer. Here's a look back.

#TBT » http://rip.city/1HIWlJ1 pic.twitter.com/SABq5SiZpK",LAClippers,trailblazers,"[""We've had some fun with current/former player mashups this summer. Here's a look back.\n\n#TBT » http://rip.city/1HIWlJ1\xa0pic.twitter.com/SABq5SiZpK"", ""Jump over to our IG (@trailblazers) to see today's mashup featuring @Dame_Lillard and @Iambiggie503!\n\nAny suggestions for next week?"", '@trailblazers Our suggestions is Chris Kaman vs. Bill Walton -- two former Clippers.', '@LAClippers this guy? Challenge accepted.pic.twitter.com/ogbOuYQtdX', '@trailblazers pic.twitter.com/8TfOwsETpG', 'Ask and you shall receive, @LAClippers.\n\nBig Red x Air Sasquatchpic.twitter.com/oOMfCa2AhQ', '@trailblazers You guys are good.']",7,"['13 Aug 2015', '13 Aug 2015', '13 Aug 2015', '13 Aug 2015', '13 Aug 2015', '13 Aug 2015', '13 Aug 2015']","['Trail Blazers', 'Trail Blazers', 'LA Clippers', 'Trail Blazers', 'LA Clippers', 'Trail Blazers', 'LA Clippers']",7
113,"""No new friends"" (@LAClippers voice)pic.twitter.com/yrddXvDC9t",LAClippers,trailblazers,"['""No new friends"" (@LAClippers voice)pic.twitter.com/yrddXvDC9t', '@trailblazerspic.twitter.com/ZxH4BAuio8']",2,"['25 Apr 2016', '25 Apr 2016']","['Trail Blazers', 'LA Clippers']",2
114,When you wake up tomorrow and realize it's still not the weekendpic.twitter.com/D1NQ31XTTD,LAClippers,trailblazers,"[""When you wake up tomorrow and realize it's still not the weekendpic.twitter.com/D1NQ31XTTD"", '@mcgfamFOUR @LAClippers we heard about that ', '@trailblazers ']",3,"['5 Feb 2015', '5 Feb 2015', '5 Feb 2015']","['Trail Blazers', 'Trail Blazers', 'LA Clippers']",3
115,"Heckuva game, @LAClippers.",LAClippers,trailblazers,"['Heckuva game, @LAClippers.', 'yes, yes it was.  pic.twitter.com/y0iM0X1Ps3']",2,"['12 Dec 2016', '12 Dec 2016']","['Trail Blazers', 'LA Clippers']",2
116,".@trailblazers Two good Clippers. 
#TheHoopershttps://amp.twimg.com/v/ce1bd524-38c8-424f-9b43-7846c6b45bcd …",LAClippers,trailblazers,"['.@trailblazers Two good Clippers. \n#TheHoopershttps://amp.twimg.com/v/ce1bd524-38c8-424f-9b43-7846c6b45bcd\xa0…', '@LAClippers ', '@trailblazers meet The Hoopers. ']",3,"['30 Mar 2016', '31 Mar 2016', '31 Mar 2016']","['LA Clippers', 'Trail Blazers', 'LA Clippers']",3
117,TBT requests? ,LAClippers,trailblazers,"['TBT requests? ', '@trailblazers Hi, we have a request. Thank you.pic.twitter.com/Y5L3OIYZQJ']",2,"['28 Jan 2016', '28 Jan 2016']","['Trail Blazers', 'LA Clippers']",2
118,"We love Nurk too, @LAClippers.pic.twitter.com/C3ysvSr2aL",LAClippers,trailblazers,"['We love Nurk too, @LAClippers.pic.twitter.com/C3ysvSr2aL', 'pic.twitter.com/CdM8ftLkge']",2,"['Oct 26 2017', 'Oct 26 2017']","['Trail Blazers', 'LA Clippers']",2
119,@LAClippers when will #3 start shooting like his teammates?,LAClippers,trailblazers,"['@LAClippers when will #3 start shooting like his teammates?', ""@trailblazers Sorry, can't read your tweets, CP3 is blocking our view. pic.twitter.com/Pm6CQrO9PI""]",2,"['25 Apr 2016', '25 Apr 2016']","['Trail Blazers', 'LA Clippers']",2
120,good game @LAClippers.pic.twitter.com/FSOtBzLRSV,LAClippers,trailblazers,"['good game @LAClippers.pic.twitter.com/FSOtBzLRSV', ""@trailblazers Good game, y'all.pic.twitter.com/JOr0aba7FX""]",2,"['6 Jan 2016', '6 Jan 2016']","['Trail Blazers', 'LA Clippers']",2
