,0,1,2,3,4,5,6,7
44,3rd Rock from the Suns #NBASitcoms,nuggets,ATLHawks,"['3rd Rock from the Suns #NBASitcoms', '@Suns We were waiting for that one. Well done.', '@ATLHawks @Suns that one is almost TOO easy.']",3,"['24 Jul 2014', '24 Jul 2014', '24 Jul 2014']","['Phoenix Suns', 'Atlanta Hawks', 'Denver Nuggets']",3
45,"HOME! After five straight on the road, we play at @PhilipsArena tonight vs. the @nuggets, driven by @kia.

Tickets: http://bit.ly/2heRFYG pic.twitter.com/WNr6wshMV8",nuggets,ATLHawks,"['HOME! After five straight on the road, we play at @PhilipsArena tonight vs. the @nuggets, driven by @kia.\n\nTickets: http://bit.ly/2heRFYG\xa0pic.twitter.com/WNr6wshMV8', 'Tonight also includes a concert by @runjewels!\n\nGet your loaded tickets, which includes $10 in food & drink: http://bit.ly/2heQton\xa0pic.twitter.com/vx60bizAnE', 'Spoil your sweetie with the perfect date night, presented by @SVEDKA! Get 2 tickets and $24 in free food & drink: http://bit.ly/2hewFl0\xa0pic.twitter.com/FwZ3h6Z7Nb', 'And finally, our @ChickfilA Fan Night offer returns this season! Get 4 tickets AND 4 meals if you buy here: http://bit.ly/2hehvw0\xa0pic.twitter.com/g0DiSQS2G0', 'Just a couple of offers tonight.', 'You want in on the Date Night package with us?', ""We're a pricey date."", 'High maintenance ', 'So see ya at 7:30 then?']",9,"['Oct 27 2017', 'Oct 27 2017', 'Oct 27 2017', 'Oct 27 2017', 'Oct 27 2017', 'Oct 27 2017', 'Oct 27 2017', 'Oct 27 2017', 'Oct 27 2017']","['Atlanta Hawks', 'Atlanta Hawks', 'Atlanta Hawks', 'Atlanta Hawks', 'Denver Nuggets', 'Atlanta Hawks', 'Denver Nuggets', 'Atlanta Hawks', 'Denver Nuggets']",9
46,Manimal Man. #NBASuperHeroespic.twitter.com/zw5kn0zkzf,nuggets,ATLHawks,"['Manimal Man. #NBASuperHeroespic.twitter.com/zw5kn0zkzf', ""@denvernuggets You're right, we shouldn't have declared a winner. Because that's very good!"", '@ATLHawks thank you, thank you.']",3,"['30 Jul 2014', '30 Jul 2014', '30 Jul 2014']","['Denver Nuggets', 'Atlanta Hawks', 'Denver Nuggets']",3
47,Anyone enjoying their #NBACereals this morning? We started the day with a bowl of Special Kay pic.twitter.com/DkVMVlDX2O,nuggets,ATLHawks,"['Anyone enjoying their #NBACereals this morning? We started the day with a bowl of Special Kay pic.twitter.com/DkVMVlDX2O', 'That sounds like a good one, but have you ever tried Honey Bunches of GOATS? #NBACerealspic.twitter.com/CMNIK0C9WP', 'We’re picking up what you’re putting down… #TBT to Glen Rice Krispies #NBACerealpic.twitter.com/bUFYKsogmk', 'We are getting dunk-a-tized this morning in Orlando  #NBACerealspic.twitter.com/SdEo3JPJj2', 'Nothing like starting off your morning with a bowl of Frosted Blakes! #NBACerealspic.twitter.com/2bHDr58cf8', 'We thought we’d add a little #TBT to our #NBACereals this morning!pic.twitter.com/WQx5PcVvMg', 'You guys have cereals, we have Fruit Hoops. #NBACerealspic.twitter.com/EjkWglCUzf']",7,"['Aug 10 2017', 'Aug 10 2017', 'Aug 10 2017', 'Aug 10 2017', 'Aug 10 2017', 'Aug 10 2017', 'Aug 10 2017']","['Cleveland Cavaliers', 'Atlanta Hawks', 'Charlotte Hornets', 'Orlando Magic', 'LA Clippers', 'Dallas Mavericks', 'Denver Nuggets']",7
48,Big Daddy #NBAMoviespic.twitter.com/geHLyup0zX,nuggets,ATLHawks,"['Big Daddy #NBAMoviespic.twitter.com/geHLyup0zX', '@Sixers Wait, what?', '@ATLHawks @Sixers we second that.']",3,"['20 Aug 2014', '20 Aug 2014', '20 Aug 2014']","['Philadelphia 76ers', 'Atlanta Hawks', 'Denver Nuggets']",3
49,"Korver Kounter:

",nuggets,ATLHawks,"['Korver Kounter:\n\n', '@ATLHawks NOT THE FIREBALLS.']",2,"['11 Mar 2015', '11 Mar 2015']","['Atlanta Hawks', 'Denver Nuggets']",2
50,"Well, at least we won't see the Nuggets in the playoffs.pic.twitter.com/aYLWA0HaWU",nuggets,ATLHawks,"[""Well, at least we won't see the Nuggets in the playoffs.pic.twitter.com/aYLWA0HaWU"", '@ATLHawks …………………………………………. TOO SOON.', '@denvernuggets Meant as a compliment. The Pepsi Center is our House of Horrors so far!', '@ATLHawks okay ']",4,"['11 Mar 2015', '11 Mar 2015', '11 Mar 2015', '11 Mar 2015']","['Atlanta Hawks', 'Denver Nuggets', 'Atlanta Hawks', 'Denver Nuggets']",4
51,"How ‘bout them Nuggets!?

Final: #Nuggets 115 - Hawks 102.pic.twitter.com/bxnqB0YZiV",nuggets,ATLHawks,"['How ‘bout them Nuggets!?\n\nFinal: #Nuggets 115 - Hawks 102.pic.twitter.com/bxnqB0YZiV', '@denvernuggets You still up for seeing a movie with the @ATLHawks?', '@DannyCKay18 @ATLHawks totally!']",3,"['11 Mar 2015', '11 Mar 2015', '11 Mar 2015']","['Denver Nuggets', 'Daniel Keeling', 'Denver Nuggets']",3
52,Adam Silver Surfer #NBASuperHeroespic.twitter.com/RE9NWPFgGx,nuggets,ATLHawks,"['Adam Silver Surfer #NBASuperHeroespic.twitter.com/RE9NWPFgGx', '@Bucks Okay. You win', ""@ATLHawks @Bucks whoa whoa whoa, it's a little early to call a winner."", '@denvernuggets @Bucks True. They just won the first 3 minutes?', ""@ATLHawks @Bucks we'll give 'em that.""]",5,"['30 Jul 2014', '30 Jul 2014', '30 Jul 2014', '30 Jul 2014', '30 Jul 2014']","['Milwaukee Bucks', 'Atlanta Hawks', 'Denver Nuggets', 'Atlanta Hawks', 'Denver Nuggets']",5
53,I need help choosing a new favourite team. @ATLHawks @Suns @OrlandoMagic @nuggets @WashWizards,nuggets,ATLHawks,"['I need help choosing a new favourite team. @ATLHawks @Suns @OrlandoMagic @nuggets @WashWizards', 'pic.twitter.com/XJiwSyFrAs', 'Nah, choose us!', 'This is such a hard decision lol', 'heypic.twitter.com/q2WfnlCa9o']",5,"['Aug 17 2017', 'Aug 17 2017', 'Aug 17 2017', 'Aug 17 2017', 'Aug 17 2017']","['Evan P', 'Phoenix Suns', 'Atlanta Hawks', 'Evan P', 'Denver Nuggets']",5
54,"Me: I have 9 friends 

Friend: Y’all about to take that L tonight 

Me:https://twitter.com/tylerthecreator/status/934116738232344576 …",nuggets,MemGrizz,"['Me: I have 9 friends \n\nFriend: Y’all about to take that L tonight \n\nMe:https://twitter.com/tylerthecreator/status/934116738232344576\xa0…', 'Good tweet']",2,"['2h 2017', '2h 2017']","['Memphis Grizzlies', 'Denver Nuggets']",2
55,@denvernuggets should the @Bucks follow me back or nah?,nuggets,Bucks,"['@denvernuggets should the @Bucks follow me back or nah?', '@riley_smith24 are you a @Bucks fan or nah?', ""@denvernuggets yeah I'm a @Bucks fan! #Yolo"", '@riley_smith24 then whaddya say, @Bucks??']",4,"['21 Nov 2014', '21 Nov 2014', '21 Nov 2014', '21 Nov 2014']","['Riley Smith', 'Denver Nuggets', 'Riley Smith', 'Denver Nuggets']",4
56,The 2014-15 #NBASchedule is released tomorrow! #Nuggetspic.twitter.com/u0sBFqY3ZX,nuggets,Bucks,"['The 2014-15 #NBASchedule is released tomorrow! #Nuggetspic.twitter.com/u0sBFqY3ZX', "".@denvernuggets We're pretty pumped too!pic.twitter.com/1RsaaIQbm3"", '. @Sixers @denvernuggets guys...we like #NBAschedule parties too!pic.twitter.com/IMjg3PCwyd', ""@Bucks @Sixers NOW it's a party!""]",4,"['12 Aug 2014', '12 Aug 2014', '12 Aug 2014', '12 Aug 2014']","['Denver Nuggets', 'Philadelphia 76ers', 'Milwaukee Bucks', 'Denver Nuggets']",4
57,Whatchamantetokounmpo @NBASweetspic.twitter.com/OUFu1PhzTM,nuggets,Bucks,"['Whatchamantetokounmpo @NBASweetspic.twitter.com/OUFu1PhzTM', '@Bucks ']",2,"['6 Aug 2014', '6 Aug 2014']","['Milwaukee Bucks', 'Denver Nuggets']",2
58,"We'd watch this for sure!!

South Parker. #NBACartoonspic.twitter.com/8Gz8GecM4J",nuggets,Bucks,"[""We'd watch this for sure!!\n\nSouth Parker. #NBACartoonspic.twitter.com/8Gz8GecM4J"", '@Bucks Jabari is in Colorado!?', ""@denvernuggets he was just visiting...don't get any ideas!"", '@Bucks we just wanted to say hello...']",4,"['27 Aug 2014', '27 Aug 2014', '27 Aug 2014', '27 Aug 2014']","['Milwaukee Bucks', 'Denver Nuggets', 'Milwaukee Bucks', 'Denver Nuggets']",4
59,Adam Silver Surfer #NBASuperHeroespic.twitter.com/RE9NWPFgGx,nuggets,Bucks,"['Adam Silver Surfer #NBASuperHeroespic.twitter.com/RE9NWPFgGx', '@Bucks Okay. You win', ""@ATLHawks @Bucks whoa whoa whoa, it's a little early to call a winner."", '@denvernuggets @Bucks True. They just won the first 3 minutes?', ""@ATLHawks @Bucks we'll give 'em that.""]",5,"['30 Jul 2014', '30 Jul 2014', '30 Jul 2014', '30 Jul 2014', '30 Jul 2014']","['Milwaukee Bucks', 'Atlanta Hawks', 'Denver Nuggets', 'Atlanta Hawks', 'Denver Nuggets']",5
60,"Mudiay travels coast-to-coast and then hits the THREE!

We’re within 2. #Nuggets",nuggets,Bucks,"['Mudiay travels coast-to-coast and then hits the THREE!\n\nWe’re within 2. #Nuggets', '@nuggets he traveled?', '@Bucks we realized our choice of words after pressing send… \n\nWHATEVER we’re closing in.']",3,"['30 Nov 2015', '30 Nov 2015', '30 Nov 2015']","['Denver Nuggets', 'Milwaukee Bucks', 'Denver Nuggets']",3
61,.@nuggets What are you feeding these big kids?,nuggets,Raptors,"['.@nuggets What are you feeding these big kids?', ""that's a secret we'll never tell ""]",2,"['3 Oct 2016', '3 Oct 2016']","['Toronto Raptors', 'Denver Nuggets']",2
62,Looking is overrated.pic.twitter.com/Ki1COfi9uM,nuggets,SacramentoKings,"['Looking is overrated.pic.twitter.com/Ki1COfi9uM', 'What sort of sorcery is this', 'He’s more of a Joker than a sorcerer tbh.pic.twitter.com/YRm5XH3Yfu']",3,"['Mar 13 2017', 'Mar 13 2017', 'Mar 13 2017']","['Denver Nuggets', 'Sacramento Kings', 'Denver Nuggets']",3
63,So THIS is how the Kings felt on Monday?,nuggets,SacramentoKings,"['So THIS is how the Kings felt on Monday?', '@ATLHawks here, we’ll tag the @SacramentoKings for you… #subtweet', ""@denvernuggets @SacramentoKings Thanks. Apparently the game isn't the only thing we're struggling with tonight."", '@ATLHawks @SacramentoKings it happens to the best of us.\n\n(Literally, obviously.)']",4,"['11 Mar 2015', '11 Mar 2015', '11 Mar 2015', '11 Mar 2015']","['Atlanta Hawks', 'Denver Nuggets', 'Atlanta Hawks', 'Denver Nuggets']",4
64,"Tonight's starters in Sleepy Hollow, apparently...

 Fox
 Temple
 Bogdanovic
 Randolph
 Cauley-Steinpic.twitter.com/ruGeGoqilS",nuggets,SacramentoKings,"[""Tonight's starters in Sleepy Hollow, apparently...\n\n Fox\n Temple\n Bogdanovic\n Randolph\n Cauley-Steinpic.twitter.com/ruGeGoqilS"", ""Falling back an hour means we're going all the way back to Halloween?""]",2,"['Nov 4 2017', 'Nov 4 2017']","['Sacramento Kings', 'Denver Nuggets']",2
65,He knew what was coming... pic.twitter.com/bOfbDEghJS,nuggets,SacramentoKings,"['He knew what was coming... pic.twitter.com/bOfbDEghJS', ""tbh that's what he gets for wearing that hat on November 9th""]",2,"['Nov 9 2017', 'Nov 9 2017']","['Sacramento Kings', 'Denver Nuggets']",2
66,"Gallinari leads with 11 points after one quarter in Denver.

Kings 29 - #Nuggets 28.",nuggets,SacramentoKings,"['Gallinari leads with 11 points after one quarter in Denver.\n\nKings 29 - #Nuggets 28.', 'Can you stop with the threes...', ""can't stop, won't stop.""]",3,"['Jan 3 2017', 'Jan 3 2017', 'Jan 3 2017']","['Denver Nuggets', 'Sacramento Kings', 'Denver Nuggets']",3
67,"Open this tweet for a secret message

??????We beat the reigning champs",nuggets,SacramentoKings,"['Open this tweet for a secret message\n\n??????We beat the reigning champs', 'Open this tweet for a secret message\n\n??????We also have a secret msghttps://twitter.com/sacramentokings/status/844585367286132738\xa0…', ""Open this tweet for a secret message\n\n??????secrets don't make friends"", 'Okay, truce if you tell us your favorite kind of PB&J', 'Two slices of wheat bread, peanut butter on both slices, raspberry jelly, cut down the middle. Wbu?', 'Crust or no crust? We like both white and wheat, grape jelly on the white and strawberry on the wheat...cut down the middle, ofc.', ""Crust, don't want anything going to waste. What's your peanut butter situation tho? Smooth or crunchy?"", 'pic.twitter.com/n9RrU9TMQg', ""that's brillant tbh""]",9,"['Mar 23 2017', 'Mar 23 2017', 'Mar 23 2017', 'Mar 23 2017', 'Mar 23 2017', 'Mar 23 2017', 'Mar 23 2017', 'Mar 23 2017', 'Mar 23 2017']","['Denver Nuggets', 'Sacramento Kings', 'Denver Nuggets', 'Sacramento Kings', 'Denver Nuggets', 'Sacramento Kings', 'Denver Nuggets', 'Sacramento Kings', 'Denver Nuggets']",9
68,"Let's practice All-Star voting one more time, just to be safe...

Nikola Joki? #NBAVote ",nuggets,SacramentoKings,"[""Let's practice All-Star voting one more time, just to be safe...\n\nNikola Joki? #NBAVote "", 'So my buddies for @SacramentoKings have an interesting approach to this subliminal voting promotion. Check it out! ', 'that is funny!']",3,"['27 Dec 2016', '27 Dec 2016', '27 Dec 2016']","['Denver Nuggets', 'k r e a t u r e ESQ.', 'Denver Nuggets']",3
69,"Fun fact: Movie trailers were originally shown after the movie, which is why they were called “trailers”.pic.twitter.com/1MxGABnNri",nuggets,SacramentoKings,"['Fun fact: Movie trailers were originally shown after the movie, which is why they were called “trailers”.pic.twitter.com/1MxGABnNri', 'You know what else is commonly referred to as a ""trailer?"" This play.pic.twitter.com/EPY5fPCuf3', 'And, also. You guys.']",3,"['Oct 21 2017', 'Oct 21 2017', 'Oct 21 2017']","['Sacramento Kings', 'Denver Nuggets', 'Denver Nuggets']",3
70,Wyd.pic.twitter.com/ePY9V5HgFw,nuggets,SacramentoKings,"['Wyd.pic.twitter.com/ePY9V5HgFw', 'This.pic.twitter.com/prnGcyumBi']",2,"['Mar 11 2017', 'Mar 11 2017']","['Sacramento Kings', 'Denver Nuggets']",2
71,We like this Joffrey better @nuggets...pic.twitter.com/uqeknAv7V3,nuggets,SacramentoKings,"['We like this Joffrey better @nuggets...pic.twitter.com/uqeknAv7V3', '@SacramentoKings we aren’t surprised ']",2,"['19 Feb 2016', '19 Feb 2016']","['Sacramento Kings', 'Denver Nuggets']",2
72,"Len and Plumlee's Ice Cream. #NBASweets 

Bonus:flavor Triple Caramel Dunk",nuggets,Sixers,"[""Len and Plumlee's Ice Cream. #NBASweets \n\nBonus:flavor Triple Caramel Dunk"", '@Suns Reach alert…', ""@Sixers They can't all be gold."", '@Suns @Sixers yes, yes they can.']",4,"['6 Aug 2014', '6 Aug 2014', '6 Aug 2014', '6 Aug 2014']","['Phoenix Suns', 'Philadelphia 76ers', 'Phoenix Suns', 'Denver Nuggets']",4
73,Hey @Sixers @MNTimberwolves @OrlandoMagic @hornets @Bucks @denvernuggets @WashWizards Who's ready for another round of hashtag game?,nuggets,Sixers,"[""Hey @Sixers @MNTimberwolves @OrlandoMagic @hornets @Bucks @denvernuggets @WashWizards Who's ready for another round of hashtag game?"", ""@Suns @Sixers @MNTimberwolves @OrlandoMagic @hornets @Bucks @WashWizards let's do it!""]",2,"['17 Sep 2014', '17 Sep 2014']","['Phoenix Suns', 'Denver Nuggets']",2
74,"Shout out @Sixers @trailblazers @suns & @ATLHawks for a fun night on Twitter

Yes, we're talking about #NBAMusicians:http://bit.ly/NBAMusicians ",nuggets,Sixers,"[""Shout out @Sixers @trailblazers @suns & @ATLHawks for a fun night on Twitter\n\nYes, we're talking about #NBAMusicians:http://bit.ly/NBAMusicians\xa0"", '@warriors @Sixers @trailblazers @Suns Fun indeed. More nights like those in the future please!', ""@ATLHawks @warriors @Sixers @trailblazers Should be league mandate that we play #HashtagGame at least once a month. Who's got the next one?"", ""@Suns @ATLHawks @warriors @Sixers @trailblazers Can't every day be #HashtagGame day?"", "".@Sixers @ATLHawks @warriors @trailblazers It can be but eventually we're going to get down to #NBAVegetables or #NBAKitchenAppliances."", '@Suns @Sixers @warriors @trailblazers Kale Korver. #NBAVegetables (See, it CAN work)', '.@ATLHawks @Sixers @warriors @trailblazers Gerald Green Beans #NBAVegetables \n\nSee what you made us do.', '@Suns @Sixers @warriors @trailblazerspic.twitter.com/asGAFfkQ2W', '@ATLHawks @Suns @Sixers @warriors @trailblazers cauli-Afflalo-ur.\n\n(Consider this our RSVP to the next game.) #NBAVegetables']",9,"['23 Jul 2014', '23 Jul 2014', '23 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014']","['Golden State Warriors', 'Atlanta Hawks', 'Phoenix Suns', 'Philadelphia 76ers', 'Phoenix Suns', 'Atlanta Hawks', 'Phoenix Suns', 'Atlanta Hawks', 'Denver Nuggets']",9
75,"Orange Slices #NBASweets

It just fits our brand.",nuggets,Sixers,"['Orange Slices #NBASweets\n\nIt just fits our brand.', ""@Suns This is why we don't like going over to your house, Suns…"", '@Sixers @Suns they probably give away toothbrushes on Halloween.', ""@denvernuggets @Sixers Bring a stronger candy game. We're not talking fruit. #NBASweetspic.twitter.com/wpvPhCWywC"", '@Suns @Sixers mmmmmmkay.']",5,"['6 Aug 2014', '6 Aug 2014', '6 Aug 2014', '6 Aug 2014', '6 Aug 2014']","['Phoenix Suns', 'Philadelphia 76ers', 'Denver Nuggets', 'Phoenix Suns', 'Denver Nuggets']",5
76,Big Daddy #NBAMoviespic.twitter.com/geHLyup0zX,nuggets,Sixers,"['Big Daddy #NBAMoviespic.twitter.com/geHLyup0zX', '@Sixers Wait, what?', '@ATLHawks @Sixers we second that.']",3,"['20 Aug 2014', '20 Aug 2014', '20 Aug 2014']","['Philadelphia 76ers', 'Atlanta Hawks', 'Denver Nuggets']",3
77,The 2014-15 #NBASchedule is released tomorrow! #Nuggetspic.twitter.com/u0sBFqY3ZX,nuggets,Sixers,"['The 2014-15 #NBASchedule is released tomorrow! #Nuggetspic.twitter.com/u0sBFqY3ZX', "".@denvernuggets We're pretty pumped too!pic.twitter.com/1RsaaIQbm3"", '. @Sixers @denvernuggets guys...we like #NBAschedule parties too!pic.twitter.com/IMjg3PCwyd', ""@Bucks @Sixers NOW it's a party!""]",4,"['12 Aug 2014', '12 Aug 2014', '12 Aug 2014', '12 Aug 2014']","['Denver Nuggets', 'Philadelphia 76ers', 'Milwaukee Bucks', 'Denver Nuggets']",4
78,"Shout out @Sixers @trailblazers @suns & @ATLHawks for a fun night on Twitter

Yes, we're talking about #NBAMusicians:http://bit.ly/NBAMusicians ",nuggets,trailblazers,"[""Shout out @Sixers @trailblazers @suns & @ATLHawks for a fun night on Twitter\n\nYes, we're talking about #NBAMusicians:http://bit.ly/NBAMusicians\xa0"", '@warriors @Sixers @trailblazers @Suns Fun indeed. More nights like those in the future please!', ""@ATLHawks @warriors @Sixers @trailblazers Should be league mandate that we play #HashtagGame at least once a month. Who's got the next one?"", ""@Suns @ATLHawks @warriors @Sixers @trailblazers Can't every day be #HashtagGame day?"", "".@Sixers @ATLHawks @warriors @trailblazers It can be but eventually we're going to get down to #NBAVegetables or #NBAKitchenAppliances."", '@Suns @Sixers @warriors @trailblazers Kale Korver. #NBAVegetables (See, it CAN work)', '.@ATLHawks @Sixers @warriors @trailblazers Gerald Green Beans #NBAVegetables \n\nSee what you made us do.', '@Suns @Sixers @warriors @trailblazerspic.twitter.com/asGAFfkQ2W', '@ATLHawks @Suns @Sixers @warriors @trailblazers cauli-Afflalo-ur.\n\n(Consider this our RSVP to the next game.) #NBAVegetables']",9,"['23 Jul 2014', '23 Jul 2014', '23 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014']","['Golden State Warriors', 'Atlanta Hawks', 'Phoenix Suns', 'Philadelphia 76ers', 'Phoenix Suns', 'Atlanta Hawks', 'Phoenix Suns', 'Atlanta Hawks', 'Denver Nuggets']",9
79,.@nuggets you guys forget to pay your power bill?pic.twitter.com/xGwlE5H06n,nuggets,trailblazers,"['.@nuggets you guys forget to pay your power bill?pic.twitter.com/xGwlE5H06n', 'our basket is lit up perfectly fine ']",2,"['29 Oct 2016', '29 Oct 2016']","['Trail Blazers', 'Denver Nuggets']",2
80,"Open this image on your computer & point your Snapchat camera at it.

You'll automatically add a really good account.pic.twitter.com/yu7Y8MMCXu",nuggets,trailblazers,"[""Open this image on your computer & point your Snapchat camera at it.\n\nYou'll automatically add a really good account.pic.twitter.com/yu7Y8MMCXu"", '@trailblazers it added ‘trailblazers’ so this must be a mistake.']",2,"['3 Feb 2015', '3 Feb 2015']","['Trail Blazers', 'Denver Nuggets']",2
81,"Remember earlier this year?

Definitely doesn't feel like winter today  #Nuggetspic.twitter.com/hrspM6VIx4",nuggets,trailblazers,"[""Remember earlier this year?\n\nDefinitely doesn't feel like winter today  #Nuggetspic.twitter.com/hrspM6VIx4"", '@nuggets @Pepsi_Centerpic.twitter.com/QIFwv0qXxe', '@trailblazers ']",3,"['11 May 2016', '11 May 2016', '11 May 2016']","['Denver Nuggets', 'Trail Blazers', 'Denver Nuggets']",3
82,"9-0 runs are fun!

Let’s do it again, shall we? #Nuggets",nuggets,trailblazers,"['9-0 runs are fun!\n\nLet’s do it again, shall we? #Nuggets', '@nuggetspic.twitter.com/I7yQfCTvjc', '@trailblazerspic.twitter.com/ICHPDyQeoj']",3,"['30 Dec 2015', '30 Dec 2015', '30 Dec 2015']","['Denver Nuggets', 'Trail Blazers', 'Denver Nuggets']",3
83,@nuggets what’d you guys do to our rim at halftime? ,nuggets,trailblazers,"['@nuggets what’d you guys do to our rim at halftime? ', '@trailblazers  ']",2,"['9 Nov 2015', '9 Nov 2015']","['Trail Blazers', 'Denver Nuggets']",2
84,@denvernuggets sup?,nuggets,trailblazers,"['@denvernuggets sup?', '@trailblazers nm u?']",2,"['9 Nov 2014', '9 Nov 2014']","['Trail Blazers', 'Denver Nuggets']",2
85,"Hey @denvernuggets, your bracket ok still?",nuggets,trailblazers,"['Hey @denvernuggets, your bracket ok still?', '@trailblazers  ¯\\_( ?? ??)_/¯']",2,"['28 Mar 2015', '28 Mar 2015']","['Trail Blazers', 'Denver Nuggets']",2
