,0,1,2,3,4,5,6,7
58,Lets go it looks like my top 3 favorite teams are putting in work during the playoffs. GO @ATLHawks GO @spurs. GO @Pacers #PlayoffsNBA,ATLHawks,Pacers,"['Lets go it looks like my top 3 favorite teams are putting in work during the playoffs. GO @ATLHawks GO @spurs. GO @Pacers #PlayoffsNBA', '@Nocturnal_Skipz @spurs @Pacers that better be ranked in order']",2,"['20 Apr 2016', '20 Apr 2016']","['Yuzkia \xa0?', 'Atlanta Hawks']",2
59,"Back at it tonight, the Pacers seek revenge on the @ATLHawks, who've won both meetings this year - http://on.nba.com/YBarZ1 ",ATLHawks,Pacers,"[""Back at it tonight, the Pacers seek revenge on the @ATLHawks, who've won both meetings this year - http://on.nba.com/YBarZ1\xa0"", ""@ScottAgness Rumor is you're rooting for the #ATLHawks tonight Scott. How nice of you ;)"", ""@ATLHawks Keep your distance from @ScottAgness. He's with us."", '@Pacers @ScottAgness Ha. Okay okay...good luck tonight.']",4,"['5 Feb 2013', '5 Feb 2013', '5 Feb 2013', '5 Feb 2013']","['Scott Agness', 'Atlanta Hawks', 'Indiana Pacers', 'Atlanta Hawks']",4
60,That's funny.  RT @frewmanchu: @Pacers Rodney and Copewinkle #NBACartoons,ATLHawks,Pacers,"[""That's funny.  RT @frewmanchu: @Pacers Rodney and Copewinkle #NBACartoons"", ""@Pacers @frewmanchu That's a good one!""]",2,"['27 Aug 2014', '27 Aug 2014']","['Indiana Pacers', 'Atlanta Hawks']",2
61,Is Vickey Mouse too much of a stretch? #NBACartoons @VicOladipopic.twitter.com/b6ybXuta3l,ATLHawks,OrlandoMagic,"['Is Vickey Mouse too much of a stretch? #NBACartoons @VicOladipopic.twitter.com/b6ybXuta3l', ""@OrlandoMagic @VicOladipo We approve if you'll let us have Mikey Mouse ;)""]",2,"['27 Aug 2014', '27 Aug 2014']","['Orlando Magic', 'Atlanta Hawks']",2
62,I need help choosing a new favourite team. @ATLHawks @Suns @OrlandoMagic @nuggets @WashWizards,ATLHawks,OrlandoMagic,"['I need help choosing a new favourite team. @ATLHawks @Suns @OrlandoMagic @nuggets @WashWizards', 'pic.twitter.com/XJiwSyFrAs', 'Nah, choose us!']",3,"['Aug 17 2017', 'Aug 17 2017', 'Aug 17 2017']","['Evan P', 'Phoenix Suns', 'Atlanta Hawks']",3
63,".@tobias31 says he is ready to return tonight, writes @JohnDenton555 - http://on.nba.com/1ETBOmD pic.twitter.com/HLkOn8e8xp",ATLHawks,OrlandoMagic,"['.@tobias31 says he is ready to return tonight, writes @JohnDenton555 - http://on.nba.com/1ETBOmD\xa0pic.twitter.com/HLkOn8e8xp', ""@OrlandoMagic As long as he doesn't pull any shenanigans like last time, we're okay with that.""]",2,"['25 Mar 2015', '25 Mar 2015']","['Orlando Magic', 'Atlanta Hawks']",2
64,Magic classic candy continues with Scott Skittles #NBASweetspic.twitter.com/Rvo0wfgsg3,ATLHawks,OrlandoMagic,"['Magic classic candy continues with Scott Skittles #NBASweetspic.twitter.com/Rvo0wfgsg3', '@OrlandoMagic Very nice!']",2,"['6 Aug 2014', '6 Aug 2014']","['Orlando Magic', 'Atlanta Hawks']",2
65,@ATLHawks hey I have a question,ATLHawks,OrlandoMagic,"['@ATLHawks hey I have a question', ""What's up?"", 'Yeah, how come the @OrlandoMagic suck? \n#TrueToAtlanta', 'uhm rude', 'We  u']",5,"['Aug 25 2017', 'Aug 25 2017', 'Aug 25 2017', 'Aug 25 2017', 'Aug 25 2017']","['adam', 'Atlanta Hawks', 'adam', 'Orlando Magic', 'Atlanta Hawks']",5
66,Huddling up and getting ready for tomorrow! #PureMagicpic.twitter.com/UZFiyIFQRk,ATLHawks,OrlandoMagic,"['Huddling up and getting ready for tomorrow! #PureMagicpic.twitter.com/UZFiyIFQRk', "".@OrlandoMagic Can't wait to see your #WhiteAndGold jerseys tomorrow at Philips!""]",2,"['26 Feb 2015', '26 Feb 2015']","['Orlando Magic', 'Atlanta Hawks']",2
67,2nd quarter > 1st quarter. #PureMagicpic.twitter.com/2nP68Nezdt,ATLHawks,OrlandoMagic,"['2nd quarter > 1st quarter. #PureMagicpic.twitter.com/2nP68Nezdt', '@OrlandoMagic Can you just not right now...']",2,"['27 Feb 2015', '27 Feb 2015']","['Orlando Magic', 'Atlanta Hawks']",2
68,.@SlamsonTheLion Drains Reverse Halfcourt Shot » http://spr.ly/60118XyrR pic.twitter.com/4tzIy9ns7m,ATLHawks,OrlandoMagic,"['.@SlamsonTheLion Drains Reverse Halfcourt Shot » http://spr.ly/60118XyrR\xa0pic.twitter.com/4tzIy9ns7m', 'looks familiar pic.twitter.com/cQRoMYTgWf', 'same (@STUFFMagic )pic.twitter.com/IT8IsVcZFL', 'Anyone up for a game of knockout?pic.twitter.com/dLQ6Pmnq4P']",4,"['Mar 2 2017', 'Mar 2 2017', 'Mar 2 2017', 'Mar 2 2017']","['Sacramento Kings', 'Denver Nuggets', 'Orlando Magic', 'Atlanta Hawks']",4
69,Hey @ATLHawks. pic.twitter.com/zocadrVzu0,ATLHawks,OrlandoMagic,"['Hey @ATLHawks. pic.twitter.com/zocadrVzu0', '.@OrlandoMagic Yo!pic.twitter.com/JTCy3b2uim']",2,"['20 Dec 2015', '20 Dec 2015']","['Orlando Magic', 'Atlanta Hawks']",2
70,"Bulls, Hawks, Bucks, and Grizzlies, oh my! 

The 2017-18 schedule is out!pic.twitter.com/FHsYxQLytY",ATLHawks,OrlandoMagic,"['Bulls, Hawks, Bucks, and Grizzlies, oh my! \n\nThe 2017-18 schedule is out!pic.twitter.com/FHsYxQLytY', 'Thanks for giving us the fresh one ']",2,"['Aug 14 2017', 'Aug 14 2017']","['Orlando Magic', 'Atlanta Hawks']",2
71,We're celebrating #21 on the 21st of each month leading up to @DWilkins21's statue unveiling in March!,ATLHawks,OrlandoMagic,"[""We're celebrating #21 on the 21st of each month leading up to @DWilkins21's statue unveiling in March!"", '@ATLHawks Show him some love from us!pic.twitter.com/eMMZ0LZyfQ', '@OrlandoMagic Thanks, we will! ']",3,"['21 Nov 2014', '21 Nov 2014', '21 Nov 2014']","['Atlanta Hawks', 'Orlando Magic', 'Atlanta Hawks']",3
72,Do you remember Ben and Stimpy? #NBACartoonspic.twitter.com/OJdZsvHrsG,ATLHawks,OrlandoMagic,"['Do you remember Ben and Stimpy? #NBACartoonspic.twitter.com/OJdZsvHrsG', '@OrlandoMagic Favorite show!']",2,"['27 Aug 2014', '27 Aug 2014']","['Orlando Magic', 'Atlanta Hawks']",2
73,.@FOXSportsMagic Poll: Which team wins Southeast Division: #ORL1 @WashWizards #ORL2 @ATLHawks #ORL3 @MiamiHEAT #ORL4 Magic #ORL5 @Hornets.,ATLHawks,OrlandoMagic,"['.@FOXSportsMagic Poll: Which team wins Southeast Division: #ORL1 @WashWizards #ORL2 @ATLHawks #ORL3 @MiamiHEAT #ORL4 Magic #ORL5 @Hornets.', '@OrlandoMagic #ORL2']",2,"['10 Dec 2014', '10 Dec 2014']","['Orlando Magic', 'Atlanta Hawks']",2
74,Heading home on a high note! #AllEyesNorthpic.twitter.com/JsWtFO6Y58,ATLHawks,Timberwolves,"['Heading home on a high note! #AllEyesNorthpic.twitter.com/JsWtFO6Y58', 'Really good win guys! ']",2,"['Nov 13 2017', 'Nov 13 2017']","['Timberwolves', 'Atlanta Hawks']",2
75,"How do we guard the splash bros, fix spacing issues, and keep the floor dry next season? Have @TargetCenterMN build all-new restrooms.pic.twitter.com/DgMa9Mafb6",ATLHawks,Timberwolves,"['How do we guard the splash bros, fix spacing issues, and keep the floor dry next season? Have @TargetCenterMN build all-new restrooms.pic.twitter.com/DgMa9Mafb6', ' u']",2,"['Aug 3 2017', 'Aug 3 2017']","['Timberwolves', 'Atlanta Hawks']",2
76,"We'll take the W in New Orleans.

13-9.pic.twitter.com/FYTLVeGlVp",ATLHawks,Timberwolves,"[""We'll take the W in New Orleans.\n\n13-9.pic.twitter.com/FYTLVeGlVp"", 'Heck yea guys! Nice bounce-back W. ']",2,"['Nov 29 2017', 'Nov 29 2017']","['Timberwolves', 'Atlanta Hawks']",2
77,"Final: Wolves 124, Magic 118

Wolves move to 11-7 on the season.

Butler with 26. Gibson with 24. Teague with 22. Wiggins with 20.",ATLHawks,Timberwolves,"['Final: Wolves 124, Magic 118\n\nWolves move to 11-7 on the season.\n\nButler with 26. Gibson with 24. Teague with 22. Wiggins with 20.', 'Congrats guys! ']",2,"['Nov 22 2017', 'Nov 22 2017']","['Timberwolves', 'Atlanta Hawks']",2
78,pic.twitter.com/YIF8dwFQIU,ATLHawks,Timberwolves,"['pic.twitter.com/YIF8dwFQIU', 'Congrats on your win today fam! ']",2,"['Nov 26 2017', 'Nov 26 2017']","['Timberwolves', 'Atlanta Hawks']",2
79,Wolves win!pic.twitter.com/xHQRxLQt8L,ATLHawks,Timberwolves,"['Wolves win!pic.twitter.com/xHQRxLQt8L', 'Way to bounce back guys ']",2,"['Dec 3 2017', 'Dec 3 2017']","['Timberwolves', 'Atlanta Hawks']",2
80,Sonics fan seeking new favorite NBA team. I've narrowed my list down to @Timberwolves @Sixers @Pacers @Bucks @PelicansNBA @ATLHawks,ATLHawks,Timberwolves,"[""Sonics fan seeking new favorite NBA team. I've narrowed my list down to @Timberwolves @Sixers @Pacers @Bucks @PelicansNBA @ATLHawks"", 'pick us!pic.twitter.com/hkxxZyHVpa', ""What's up, @clarknova11? @ATLHawks @Sixers @Pacers @Bucks @PelicansNBApic.twitter.com/f2OTdhgive"", ""There's only  right answer here, @clarknova11. @Timberwolves @ATLHawks @Pacers @Bucks @PelicansNBApic.twitter.com/6rYLfgTzeM"", 'we keep it  tho. #justsayingpic.twitter.com/nmkGYTluOz', 'woah, woah, woah ... who invited these guys']",6,"['17 Jun 2016', '17 Jun 2016', '17 Jun 2016', '17 Jun 2016', '17 Jun 2016', '17 Jun 2016']","['Jeremy', 'Atlanta Hawks', 'Timberwolves', 'Philadelphia 76ers', 'LA Clippers', 'Atlanta Hawks']",6
81,Comeback game strong pic.twitter.com/zO4Gpr8G5D,ATLHawks,Timberwolves,"['Comeback game strong pic.twitter.com/zO4Gpr8G5D', 'On a roll! Nice W!']",2,"['Nov 17 2017', 'Nov 17 2017']","['Timberwolves', 'Atlanta Hawks']",2
82,"Big win by the home team! #AllEyesNorth

Here are tonight's final stats presented by @fitbit pic.twitter.com/216UfoW3EV",ATLHawks,Timberwolves,"[""Big win by the home team! #AllEyesNorth\n\nHere are tonight's final stats presented by @fitbit pic.twitter.com/216UfoW3EV"", 'Another one! ']",2,"['Nov 15 2017', 'Nov 15 2017']","['Timberwolves', 'Atlanta Hawks']",2
83,"@Timberwolves schedule w/ @ATLHawks influence:
",ATLHawks,Timberwolves,"['@Timberwolves schedule w/ @ATLHawks influence:\n', 'Clever one for us!']",2,"['12 Aug 2016', '14 Aug 2016']","['Deebo', 'Atlanta Hawks']",2
84,When the Suns block back  #SolarEclipse17pic.twitter.com/gU32E0LmzW,ATLHawks,Timberwolves,"['When the Suns block back  #SolarEclipse17pic.twitter.com/gU32E0LmzW', 'Touché']",2,"['Aug 21 2017', 'Aug 21 2017']","['Phoenix Suns', 'Atlanta Hawks']",2
85,Dwyane Wade (sore) will not play in tonight's #HEATgame vs Atlanta.,ATLHawks,MiamiHEAT,"[""Dwyane Wade (sore) will not play in tonight's #HEATgame vs Atlanta."", ""RT @MiamiHEAT: Dwyane Wade (sore) will not play in tonight's #HEATgame vs Atlanta.""]",2,"['23 Dec 2013', '23 Dec 2013']","['Miami HEAT', 'Atlanta Hawks']",2
86,"Chuck Barkley Norris (We count Norris as a super hero now, right? ) #NBASuperHeroes",ATLHawks,MiamiHEAT,"['Chuck Barkley Norris (We count Norris as a super hero now, right? ) #NBASuperHeroes', '@Suns Oh definitely!', ""@ATLHawks @Suns if that's the case, @spurs are missing out on a Chuck Boris opportunity..."", '@MNTimberwolves Touche! and Where are the @MiamiHEAT with Chuck Norris Cole?']",4,"['30 Jul 2014', '30 Jul 2014', '30 Jul 2014', '30 Jul 2014']","['Phoenix Suns', 'Atlanta Hawks', 'Timberwolves', 'Atlanta Hawks']",4
87,"We're back!!!!!!!!!!!!!!! 
#ATLvsMIApic.twitter.com/DP3CzCh5QS",ATLHawks,MiamiHEAT,"[""We're back!!!!!!!!!!!!!!! \n#ATLvsMIApic.twitter.com/DP3CzCh5QS"", '']",2,"['Oct 1 2017', 'Oct 1 2017']","['Miami HEAT', 'Atlanta Hawks']",2
88,We'll trade you today's tweet for tomorrow's tweet and an unprotected future tweet.,ATLHawks,Hornets,"[""We'll trade you today's tweet for tomorrow's tweet and an unprotected future tweet."", 'the trade machine says this works so u should definitely do itpic.twitter.com/GHCxCk0qAP', 'The Clippers are correct...ESPN trade machine says okay:pic.twitter.com/r1eLa5dptV', 'Throw in a snap with the puppy filter and we’ll talk.', 'Counter offer:pic.twitter.com/f77z3vmU7w', 'Add a future second round Instagram post and we have a deal ', ""You drive a hard bargain, Hornets. You're lucky the trade machine still accepts.  Deal!pic.twitter.com/7Jl7unR0oI"", 'DONE  Great doing business with you fellas. Looking forward to seeing how this pans out over time.', ""Can't wait to see how the writers grade this trade tomorrow "", 'Charlotte gets a Bee+\nHawks get an A-town', 'We see what you did there ']",11,"['Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017']","['Atlanta Hawks', 'LA Clippers', 'Atlanta Hawks', 'Charlotte Hornets', 'Atlanta Hawks', 'Charlotte Hornets', 'Atlanta Hawks', 'Charlotte Hornets', 'Atlanta Hawks', 'Twitter Sports', 'Atlanta Hawks']",11
89,"And the @hornets are staying true to form, no “A’s” Brah

_ _ _ _ _ _ _  _ _ _ _ _ _

@ATLHawks you are up

Category: Person",ATLHawks,Hornets,"['And the @hornets are staying true to form, no “A’s” Brah\n\n_ _ _ _ _ _ _  _ _ _ _ _ _\n\n@ATLHawks you are up\n\nCategory: Person', ""@dallasmavs @hornets 'T' please!"", 'Very nice @ATLHawks! There is a “T”\n \n_ _ _ _ T _ _  _ _ _ _ _ _\n\n@hornets, you’re up!', "".@dallasmavs @ATLHawks @hornets Bored while waiting for #NBASchedule? Should have called us. We'd bring video gamespic.twitter.com/Io38WOMXNX"", '@Suns @dallasmavs @hornets Only if we can use these controllerspic.twitter.com/DYL1ZBV0Zn', '@ATLHawks @Suns @dallasmavs HA! Video games would be fantastic. Mario kart? NBA2K? Madden? You name it...', '@hornets @ATLHawks @Suns NBA2K tournament before the season starts? Sign us up!!', ""@dallasmavs @hornets @ATLHawks We're in but we'll have to play on the old generation systems based on Atlanta's controllers."", '@Suns @dallasmavs @hornets Better?pic.twitter.com/jH64bEhGND']",9,"['13 Aug 2014', '13 Aug 2014', '13 Aug 2014', '13 Aug 2014', '13 Aug 2014', '13 Aug 2014', '13 Aug 2014', '13 Aug 2014', '13 Aug 2014']","['Dallas Mavericks', 'Atlanta Hawks', 'Dallas Mavericks', 'Phoenix Suns', 'Atlanta Hawks', 'Charlotte Hornets', 'Dallas Mavericks', 'Phoenix Suns', 'Atlanta Hawks']",9
90,"Well, that's not nice. RT @ATLHawks: The game is underway with the #Hornets contending for ""uniforms that will make us go blind"" award.",ATLHawks,Hornets,"['Well, that\'s not nice. RT @ATLHawks: The game is underway with the #Hornets contending for ""uniforms that will make us go blind"" award.', ""@Hornets Hehe...In all reality we think they're cool. Happy Mardi Gras!""]",2,"['8 Feb 2013', '8 Feb 2013']","['New Orleans Pelicans', 'Atlanta Hawks']",2
91,"According to our mentions, we should trade for everybody.",ATLHawks,Hornets,"['According to our mentions, we should trade for everybody.', 'bruh. same.', ""We'll trade you today's tweet for tomorrow's tweet and an unprotected future tweet."", 'the trade machine says this works so u should definitely do itpic.twitter.com/GHCxCk0qAP', 'The Clippers are correct...ESPN trade machine says okay:pic.twitter.com/r1eLa5dptV', 'Throw in a snap with the puppy filter and we’ll talk.', 'Counter offer:pic.twitter.com/f77z3vmU7w', 'Add a future second round Instagram post and we have a deal ', ""You drive a hard bargain, Hornets. You're lucky the trade machine still accepts.  Deal!pic.twitter.com/7Jl7unR0oI"", 'DONE  Great doing business with you fellas. Looking forward to seeing how this pans out over time.', ""Can't wait to see how the writers grade this trade tomorrow ""]",11,"['Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017', 'Jun 20 2017']","['Atlanta Hawks', 'Charlotte Hornets', 'Atlanta Hawks', 'LA Clippers', 'Atlanta Hawks', 'Charlotte Hornets', 'Atlanta Hawks', 'Charlotte Hornets', 'Atlanta Hawks', 'Charlotte Hornets', 'Atlanta Hawks']",11
92,Thank you to everyone who entered #FireKeepersTrivia. The correct answer was C) Atlanta. The winner has been notified. @FireKeepers,ATLHawks,DetroitPistons,"['Thank you to everyone who entered #FireKeepersTrivia. The correct answer was C) Atlanta. The winner has been notified. @FireKeepers', ""@detroitpistons @FireKeepers We hear that's a cool city ;)""]",2,"['1 Dec 2013', '1 Dec 2013']","['Detroit Pistons', 'Atlanta Hawks']",2
93,#Pistons WIN! #DetroitBasketballpic.twitter.com/cTYNXUepZi,ATLHawks,DetroitPistons,"['#Pistons WIN! #DetroitBasketballpic.twitter.com/cTYNXUepZi', ""@DetroitPistons Let's do it again at our place, say Tuesday?""]",2,"['23 Oct 2015', '23 Oct 2015']","['Detroit Pistons', 'Atlanta Hawks']",2
94,Clark Kent-avious #NBASuperheroespic.twitter.com/bnBxdxKqxj,ATLHawks,DetroitPistons,"['Clark Kent-avious #NBASuperheroespic.twitter.com/bnBxdxKqxj', ""@DetroitPistons Yea, that'll work!""]",2,"['30 Jul 2014', '30 Jul 2014']","['Detroit Pistons', 'Atlanta Hawks']",2
95,"Don't look now ...

Single digits",ATLHawks,DetroitPistons,"[""Don't look now ...\n\nSingle digits"", '.@DetroitPistonspic.twitter.com/oc8RD3cxku']",2,"['26 Mar 2016', '26 Mar 2016']","['Detroit Pistons', 'Atlanta Hawks']",2
96,The (Caron) Butler #NBAMovies,ATLHawks,DetroitPistons,"['The (Caron) Butler #NBAMovies', '@DetroitPistons That almost seems too easy :)']",2,"['20 Aug 2014', '20 Aug 2014']","['Detroit Pistons', 'Atlanta Hawks']",2
97,Reese's KCP-ieces #NBASweets,ATLHawks,DetroitPistons,"[""Reese's KCP-ieces #NBASweets"", '@DetroitPistons Haha. Clever!']",2,"['6 Aug 2014', '6 Aug 2014']","['Detroit Pistons', 'Atlanta Hawks']",2
98,"@Suns @Sixers @warriors @trailblazers Kale Korver. #NBAVegetables (See, it CAN work)",ATLHawks,DetroitPistons,"['@Suns @Sixers @warriors @trailblazers Kale Korver. #NBAVegetables (See, it CAN work)', '.@ATLHawks @Sixers @warriors @trailblazers Gerald Green Beans #NBAVegetables \n\nSee what you made us do.', '@Suns @Sixers @warriors @trailblazerspic.twitter.com/asGAFfkQ2W', '@ATLHawks @Suns @Sixers @warriors @trailblazers cauli-Afflalo-ur.\n\n(Consider this our RSVP to the next game.) #NBAVegetables', '.@denvernuggets @ATLHawks @Sixers @warriors @trailblazers Welcome. Unlike Fight Club, the first rule of #HashtagGame is to talk about it.', '@Suns @denvernuggets @Sixers @warriors @trailblazers Truth! #HashtagGamepic.twitter.com/7x28R6VeyP', '@ATLHawks @Suns @denvernuggets @Sixers @warriors @trailblazers there still room in this party? Our #HashtagGame is up there...', ""@MNTimberwolves @ATLHawks @Suns @denvernuggets @Sixers @warriors @trailblazers Jodie Leeks #NBAVegetables\n\nWe'll show ourselves out"", '@DetroitPistons @MNTimberwolves @Suns @denvernuggets @Sixers @warriors @trailblazerspic.twitter.com/wq6jQQy5eW', '@ATLHawks @DetroitPistons @Suns @denvernuggets @Sixers @warriors @trailblazers you started it... Zach LaBean... #NBAVegetables', '@MNTimberwolves @DetroitPistons @Suns @denvernuggets @Sixers @warriors @trailblazers We blame Phoenix.\n\n(J)Al(apeno) Horford #NBAVegetables']",11,"['24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014']","['Atlanta Hawks', 'Phoenix Suns', 'Atlanta Hawks', 'Denver Nuggets', 'Phoenix Suns', 'Atlanta Hawks', 'Timberwolves', 'Detroit Pistons', 'Atlanta Hawks', 'Timberwolves', 'Atlanta Hawks']",11
99,@Suns @ATLHawks @warriors @Sixers @trailblazers Can't every day be #HashtagGame day?,ATLHawks,DetroitPistons,"[""@Suns @ATLHawks @warriors @Sixers @trailblazers Can't every day be #HashtagGame day?"", "".@Sixers @ATLHawks @warriors @trailblazers It can be but eventually we're going to get down to #NBAVegetables or #NBAKitchenAppliances."", '@Suns @Sixers @warriors @trailblazers Kale Korver. #NBAVegetables (See, it CAN work)', '.@ATLHawks @Sixers @warriors @trailblazers Gerald Green Beans #NBAVegetables \n\nSee what you made us do.', '@Suns @Sixers @warriors @trailblazerspic.twitter.com/asGAFfkQ2W', '@ATLHawks @Suns @Sixers @warriors @trailblazers cauli-Afflalo-ur.\n\n(Consider this our RSVP to the next game.) #NBAVegetables', '.@denvernuggets @ATLHawks @Sixers @warriors @trailblazers Welcome. Unlike Fight Club, the first rule of #HashtagGame is to talk about it.', '@Suns @denvernuggets @Sixers @warriors @trailblazers Truth! #HashtagGamepic.twitter.com/7x28R6VeyP', '@ATLHawks @Suns @denvernuggets @Sixers @warriors @trailblazers there still room in this party? Our #HashtagGame is up there...', ""@MNTimberwolves @ATLHawks @Suns @denvernuggets @Sixers @warriors @trailblazers Jodie Leeks #NBAVegetables\n\nWe'll show ourselves out"", '@DetroitPistons @MNTimberwolves @Suns @denvernuggets @Sixers @warriors @trailblazerspic.twitter.com/wq6jQQy5eW']",11,"['24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014', '24 Jul 2014']","['Philadelphia 76ers', 'Phoenix Suns', 'Atlanta Hawks', 'Phoenix Suns', 'Atlanta Hawks', 'Denver Nuggets', 'Phoenix Suns', 'Atlanta Hawks', 'Timberwolves', 'Detroit Pistons', 'Atlanta Hawks']",11
100,HALFTIMEpic.twitter.com/gHfT9BHq1k,ATLHawks,DetroitPistons,"['HALFTIMEpic.twitter.com/gHfT9BHq1k', 'RT @DetroitPistons: HALFTIMEpic.twitter.com/V4UjVxtmG7']",2,"['9 Jan 2015', '9 Jan 2015']","['Detroit Pistons', 'Atlanta Hawks']",2
101,Another one *DJ Khaled voice*pic.twitter.com/1KFkbHFu8B,ATLHawks,DetroitPistons,"['Another one *DJ Khaled voice*pic.twitter.com/1KFkbHFu8B', 'Another one for us: WWWW', 'gg ']",3,"['Nov 10 2017', 'Nov 10 2017', 'Nov 10 2017']","['Atlanta Hawks', 'Detroit Pistons', 'Atlanta Hawks']",3
102,#SevenInARow #DetroitBasketball #FormAWallpic.twitter.com/K81Jz7zNrM,ATLHawks,DetroitPistons,"['#SevenInARow #DetroitBasketball #FormAWallpic.twitter.com/K81Jz7zNrM', '@DetroitPistons vs on Friday']",2,"['7 Jan 2015', '7 Jan 2015']","['Detroit Pistons', 'Atlanta Hawks']",2
103,"#NBAMovies:
- Good Will (Bynum) Hunting
- Coach Cartier (Martin)",ATLHawks,DetroitPistons,"['#NBAMovies:\n- Good Will (Bynum) Hunting\n- Coach Cartier (Martin)', '@DetroitPistons Two good choices right there!']",2,"['20 Aug 2014', '20 Aug 2014']","['Detroit Pistons', 'Atlanta Hawks']",2
104,"#Pistons right now = 

We're 10 of 11 from the field and lead 25-14 with 5:08 to play in the first.",ATLHawks,DetroitPistons,"[""#Pistons right now = \n\nWe're 10 of 11 from the field and lead 25-14 with 5:08 to play in the first."", "".@DetroitPistons You guys need to chill.\n\nLiterally...you're making too many shots."", '@ATLHawks There, we missed one.', ""@DetroitPistons That's a start.""]",4,"['31 Mar 2015', '31 Mar 2015', '31 Mar 2015', '31 Mar 2015']","['Detroit Pistons', 'Atlanta Hawks', 'Detroit Pistons', 'Atlanta Hawks']",4
105,"The NBA is back TONIGHT! That's right...we face the @dallasmavs on @NBA2K at 7:00. Watch here: http://bit.ly/1SNCCk1 
#TrueToAtlantapic.twitter.com/bWesgTxG02",ATLHawks,DallasMavs,"[""The NBA is back TONIGHT! That's right...we face the @dallasmavs on @NBA2K at 7:00. Watch here: http://bit.ly/1SNCCk1\xa0\n#TrueToAtlantapic.twitter.com/bWesgTxG02"", ""LIVE NOW: A @NBA2K 18 sim of tomorrow night's opener against the @dallasmavs!\n\nWatch here: http://bit.ly/2xMCVLb\xa0""]",2,"['Oct 17 2017', 'Oct 17 2017']","['Atlanta Hawks', 'Atlanta Hawks']",2
106,We have a sunglass/shoelace combo up for grabs today. RETWEET for your chance to win it for #FreebieFriday!pic.twitter.com/WxkDuTuQWB,ATLHawks,LAClippers,"['We have a sunglass/shoelace combo up for grabs today. RETWEET for your chance to win it for #FreebieFriday!pic.twitter.com/WxkDuTuQWB', '@ATLHawks do you ship to CA? (Asking for a friend). ', '@LAClippers those glasses WOULD look good on you. Yea, we can work something out.']",3,"['16 Oct 2015', '16 Oct 2015', '16 Oct 2015']","['Atlanta Hawks', 'LA Clippers', 'Atlanta Hawks']",3
107,Plenty of time to finish the come back. After 2:pic.twitter.com/YzS6b7bceY,ATLHawks,LAClippers,"['Plenty of time to finish the come back. After 2:pic.twitter.com/YzS6b7bceY', '@ATLHawks Can you guys not?', '@LAClipperspic.twitter.com/UrMCS4BUcp']",3,"['5 Mar 2016', '5 Mar 2016', '5 Mar 2016']","['Atlanta Hawks', 'LA Clippers', 'Atlanta Hawks']",3
108,Good game @ATLHawkspic.twitter.com/GngYSc9mb4,ATLHawks,LAClippers,"['Good game @ATLHawkspic.twitter.com/GngYSc9mb4', '.@LAClippers good gamepic.twitter.com/UAXCIJ9teu']",2,"['5 Mar 2016', '5 Mar 2016']","['LA Clippers', 'Atlanta Hawks']",2
109,"Hello, DeAndre Jordan. That was just dirty.",ATLHawks,LAClippers,"['Hello, DeAndre Jordan. That was just dirty.', '@LAClippers Respect for that one.']",2,"['23 Dec 2014', '23 Dec 2014']","['LA Clippers', 'Atlanta Hawks']",2
110,Offense working for both teams in the 1Q. Good guys lead 31-25:pic.twitter.com/YwgeXb5YAi,ATLHawks,LAClippers,"['Offense working for both teams in the 1Q. Good guys lead 31-25:pic.twitter.com/YwgeXb5YAi', ""@ATLHawks Hey, we're good guys too."", '@LAClippers 363 nights a year, yes. Or maybe (doing math) 356?', '@ATLHawks 356! 356!  #NBAFinalsPreview', ""@LAClippers How does home court get determined? Is it still who wins All-Star Game? Just kidding, that'd be silly.""]",5,"['23 Dec 2014', '23 Dec 2014', '23 Dec 2014', '23 Dec 2014', '23 Dec 2014']","['Atlanta Hawks', 'LA Clippers', 'Atlanta Hawks', 'LA Clippers', 'Atlanta Hawks']",5
111,Finally got a little pace going. That favors the good guys.,ATLHawks,LAClippers,"['Finally got a little pace going. That favors the good guys.', '@ATLHawks Yup, it really does favor us.', '@LAClipperspic.twitter.com/g3JOVV9pBu']",3,"['5 Jan 2015', '5 Jan 2015', '5 Jan 2015']","['Atlanta Hawks', 'LA Clippers', 'Atlanta Hawks']",3
